Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.361,9735200.0,-90.236
-1.9,16.356,9736120.0,-90.211
-1.8,16.355,9730830.0,-90.203
-1.7,16.351,9728220.0,-90.21
-1.6,16.351,9738750.0,-90.221
-1.5,16.35,9737680.0,-90.221
-1.4,16.356,9737880.0,-90.248
-1.3,16.347,9738500.0,-90.199
-1.2,16.355,9733800.0,-90.185
-1.1,16.35,9730540.0,-90.256
-1.0,16.353,9736790.0,-90.218
-0.9,16.35,9734740.0,-90.249
-0.8,16.342,9735310.0,-90.258
-0.7,16.345,9736970.0,-90.226
-0.6,16.349,9723240.0,-90.206
-0.5,16.352,9731250.0,-90.25
-0.4,16.354,9727620.0,-90.186
-0.3,16.346,9725790.0,-90.23
-0.2,16.344,9729350.0,-90.244
-0.1,16.362,9734760.0,-90.218
0.0,16.343,9720880.0,-90.214
0.1,16.36,9732570.0,-90.223
0.2,16.358,9729560.0,-90.215
0.3,16.354,9725770.0,-90.202
0.4,16.365,9733890.0,-90.21
0.5,16.357,9732460.0,-90.19
0.6,16.364,9730550.0,-90.213
0.7,16.359,9730360.0,-90.191
0.8,16.353,9728720.0,-90.194
0.9,16.355,9732700.0,-90.235
1.0,16.36,9733380.0,-90.206
1.1,16.361,9731130.0,-90.24
1.2,16.359,9735720.0,-90.218
1.3,16.35,9743070.0,-90.192
1.4,16.364,9726710.0,-90.201
1.5,16.351,9731660.0,-90.221
1.6,16.361,9729200.0,-90.176
1.7,16.359,9728690.0,-90.197
1.8,16.346,9728050.0,-90.248
1.9,16.368,9739620.0,-90.216
2.0,16.351,9730800.0,-90.194
2.1,16.361,9739540.0,-90.233
2.2,16.363,9739080.0,-90.219
2.3,16.347,9735820.0,-90.213
2.4,16.353,9728680.0,-90.231
2.5,16.354,9737190.0,-90.252
2.6,16.354,9728750.0,-90.226
2.7,16.355,9730840.0,-90.25
2.8,16.35,9732840.0,-90.247
2.9,16.351,9734970.0,-90.208
3.0,16.36,9729280.0,-90.239
