Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.494,9650850.0,-90.021
-1.9,16.496,9652970.0,-89.984
-1.8,16.503,9653340.0,-90.0
-1.7,16.501,9652930.0,-90.021
-1.6,16.502,9648390.0,-89.971
-1.5,16.512,9640450.0,-89.964
-1.4,16.496,9642930.0,-90.066
-1.3,16.496,9639110.0,-90.05
-1.2,16.502,9636770.0,-90.033
-1.1,16.489,9644360.0,-90.063
-1.0,16.495,9648850.0,-90.016
-0.9,16.503,9640820.0,-89.977
-0.8,16.508,9642660.0,-89.972
-0.7,16.509,9646320.0,-89.99
-0.6,16.512,9636580.0,-89.971
-0.5,16.513,9638960.0,-90.028
-0.4,16.495,9652150.0,-90.015
-0.3,16.503,9650240.0,-90.004
-0.2,16.509,9648940.0,-90.015
-0.1,16.491,9644760.0,-89.98
0.0,16.499,9643270.0,-89.994
0.1,16.516,9646080.0,-90.043
0.2,16.511,9646170.0,-90.059
0.3,16.497,9648380.0,-90.05
0.4,16.513,9652590.0,-90.004
0.5,16.497,9648960.0,-90.0
0.6,16.484,9641270.0,-90.056
0.7,16.496,9641600.0,-90.035
0.8,16.505,9640470.0,-90.032
0.9,16.495,9654740.0,-90.013
1.0,16.5,9648870.0,-89.999
1.1,16.512,9640320.0,-90.035
1.2,16.5,9640550.0,-90.034
1.3,16.49,9638220.0,-90.035
1.4,16.501,9654330.0,-90.042
1.5,16.485,9649060.0,-90.002
1.6,16.501,9637890.0,-90.023
1.7,16.498,9635430.0,-90.023
1.8,16.505,9636270.0,-90.019
1.9,16.495,9653760.0,-90.067
2.0,16.506,9649510.0,-90.019
2.1,16.495,9636550.0,-90.019
2.2,16.49,9636020.0,-90.025
2.3,16.492,9637990.0,-90.029
2.4,16.492,9653980.0,-90.056
2.5,16.481,9648020.0,-90.019
2.6,16.5,9638920.0,-90.038
2.7,16.497,9638070.0,-90.027
2.8,16.492,9638590.0,-90.042
2.9,16.505,9647440.0,-90.03
3.0,16.51,9645170.0,-90.006
