Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.343,9744810.0,-90.162
-1.9,16.333,9741280.0,-90.145
-1.8,16.337,9740580.0,-90.148
-1.7,16.343,9739630.0,-90.147
-1.6,16.337,9737770.0,-90.22
-1.5,16.328,9744910.0,-90.21
-1.4,16.336,9741290.0,-90.156
-1.3,16.335,9743510.0,-90.145
-1.2,16.337,9742360.0,-90.15
-1.1,16.342,9734850.0,-90.231
-1.0,16.348,9739820.0,-90.215
-0.9,16.331,9742460.0,-90.167
-0.8,16.333,9739910.0,-90.162
-0.7,16.34,9740350.0,-90.161
-0.6,16.331,9734550.0,-90.207
-0.5,16.344,9740210.0,-90.207
-0.4,16.343,9735860.0,-90.173
-0.3,16.341,9734970.0,-90.188
-0.2,16.342,9734050.0,-90.186
-0.1,16.34,9742150.0,-90.21
0.0,16.329,9738110.0,-90.194
0.1,16.34,9734540.0,-90.188
0.2,16.341,9733870.0,-90.187
0.3,16.334,9733590.0,-90.198
0.4,16.34,9747660.0,-90.217
0.5,16.334,9744220.0,-90.152
0.6,16.324,9740120.0,-90.203
0.7,16.322,9741060.0,-90.206
0.8,16.324,9741980.0,-90.213
0.9,16.336,9749520.0,-90.177
1.0,16.341,9741050.0,-90.155
1.1,16.34,9748000.0,-90.213
1.2,16.341,9746930.0,-90.232
1.3,16.338,9747110.0,-90.209
1.4,16.324,9742560.0,-90.166
1.5,16.332,9738070.0,-90.213
1.6,16.344,9750350.0,-90.186
1.7,16.342,9749200.0,-90.179
1.8,16.339,9751120.0,-90.189
1.9,16.341,9738690.0,-90.182
2.0,16.338,9744700.0,-90.228
2.1,16.336,9742180.0,-90.188
2.2,16.331,9741220.0,-90.181
2.3,16.327,9739870.0,-90.191
2.4,16.35,9742200.0,-90.234
2.5,16.334,9747070.0,-90.179
2.6,16.323,9738960.0,-90.209
2.7,16.323,9739500.0,-90.235
2.8,16.326,9739990.0,-90.227
2.9,16.341,9746250.0,-90.206
3.0,16.329,9735870.0,-90.195
