Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.769,10087400.0,-90.215
-1.9,15.775,10085500.0,-90.246
-1.8,15.779,10085400.0,-90.269
-1.7,15.774,10087800.0,-90.254
-1.6,15.776,10092100.0,-90.222
-1.5,15.774,10090700.0,-90.234
-1.4,15.776,10091800.0,-90.264
-1.3,15.774,10091100.0,-90.268
-1.2,15.775,10091200.0,-90.261
-1.1,15.775,10084700.0,-90.229
-1.0,15.772,10086800.0,-90.225
-0.9,15.774,10088200.0,-90.213
-0.8,15.773,10088900.0,-90.218
-0.7,15.775,10087600.0,-90.209
-0.6,15.772,10082200.0,-90.247
-0.5,15.773,10087800.0,-90.232
-0.4,15.774,10083400.0,-90.209
-0.3,15.771,10084400.0,-90.211
-0.2,15.772,10082600.0,-90.203
-0.1,15.777,10087700.0,-90.282
0.0,15.768,10085300.0,-90.219
0.1,15.771,10082800.0,-90.229
0.2,15.774,10085900.0,-90.245
0.3,15.781,10085200.0,-90.26
0.4,15.775,10087800.0,-90.2
0.5,15.772,10081100.0,-90.215
0.6,15.776,10089900.0,-90.242
0.7,15.777,10089900.0,-90.246
0.8,15.777,10092400.0,-90.234
0.9,15.771,10082600.0,-90.216
1.0,15.765,10086700.0,-90.252
1.1,15.778,10089500.0,-90.23
1.2,15.772,10087700.0,-90.215
1.3,15.775,10084400.0,-90.207
1.4,15.775,10091200.0,-90.254
1.5,15.768,10092900.0,-90.217
1.6,15.769,10085900.0,-90.245
1.7,15.771,10087200.0,-90.235
1.8,15.768,10087600.0,-90.23
1.9,15.779,10090000.0,-90.24
2.0,15.772,10088200.0,-90.259
2.1,15.771,10088200.0,-90.223
2.2,15.773,10089000.0,-90.232
2.3,15.774,10087000.0,-90.241
2.4,15.775,10087600.0,-90.244
2.5,15.78,10090800.0,-90.241
2.6,15.778,10092300.0,-90.244
2.7,15.78,10089000.0,-90.232
2.8,15.78,10086000.0,-90.241
2.9,15.775,10085800.0,-90.253
3.0,15.78,10086300.0,-90.252
