Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.401,9695840.0,-90.081
-1.9,16.404,9694940.0,-90.096
-1.8,16.396,9692180.0,-90.058
-1.7,16.401,9695830.0,-90.019
-1.6,16.404,9695970.0,-90.095
-1.5,16.411,9697820.0,-90.051
-1.4,16.418,9709720.0,-90.039
-1.3,16.409,9708900.0,-90.064
-1.2,16.404,9703430.0,-90.081
-1.1,16.41,9705690.0,-90.086
-1.0,16.391,9698520.0,-90.091
-0.9,16.409,9699490.0,-90.022
-0.8,16.41,9702880.0,-90.043
-0.7,16.403,9703610.0,-90.053
-0.6,16.415,9703000.0,-90.045
-0.5,16.423,9705560.0,-90.06
-0.4,16.411,9699470.0,-90.074
-0.3,16.415,9699180.0,-90.049
-0.2,16.418,9702280.0,-90.041
-0.1,16.415,9699130.0,-90.048
0.0,16.41,9693030.0,-90.023
0.1,16.404,9697480.0,-90.095
0.2,16.402,9697410.0,-90.084
0.3,16.414,9693630.0,-90.054
0.4,16.395,9697530.0,-90.081
0.5,16.406,9702310.0,-90.077
0.6,16.431,9698180.0,-90.016
0.7,16.422,9699520.0,-90.014
0.8,16.412,9702380.0,-90.023
0.9,16.423,9697320.0,-90.02
1.0,16.41,9688700.0,-90.02
1.1,16.407,9699990.0,-90.079
1.2,16.419,9694150.0,-90.091
1.3,16.423,9693530.0,-90.072
1.4,16.41,9700060.0,-90.074
1.5,16.419,9705880.0,-90.041
1.6,16.412,9695520.0,-89.993
1.7,16.411,9699310.0,-89.995
1.8,16.402,9699350.0,-90.0
1.9,16.407,9691170.0,-90.031
2.0,16.409,9694650.0,-90.082
2.1,16.412,9710240.0,-90.044
2.2,16.399,9708540.0,-90.058
2.3,16.402,9707540.0,-90.082
2.4,16.403,9704150.0,-90.01
2.5,16.395,9700180.0,-90.011
2.6,16.41,9697050.0,-90.106
2.7,16.409,9693530.0,-90.1
2.8,16.399,9693010.0,-90.088
2.9,16.399,9709880.0,-90.076
3.0,16.409,9701860.0,-90.073
