Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.933,11424800.0,-90.263
-1.9,13.933,11429700.0,-90.269
-1.8,13.93,11433400.0,-90.257
-1.7,13.925,11436500.0,-90.244
-1.6,13.924,11423700.0,-90.264
-1.5,13.933,11431800.0,-90.274
-1.4,13.923,11427900.0,-90.248
-1.3,13.92,11426800.0,-90.268
-1.2,13.928,11428700.0,-90.281
-1.1,13.929,11433700.0,-90.243
-1.0,13.922,11422800.0,-90.243
-0.9,13.926,11436500.0,-90.258
-0.8,13.925,11433100.0,-90.24
-0.7,13.925,11430900.0,-90.253
-0.6,13.923,11429300.0,-90.276
-0.5,13.922,11436700.0,-90.252
-0.4,13.923,11429100.0,-90.268
-0.3,13.922,11430400.0,-90.268
-0.2,13.928,11429700.0,-90.245
-0.1,13.927,11429900.0,-90.269
0.0,13.926,11432900.0,-90.299
0.1,13.928,11429600.0,-90.284
0.2,13.923,11429600.0,-90.265
0.3,13.922,11430200.0,-90.261
0.4,13.934,11424300.0,-90.281
0.5,13.92,11432000.0,-90.266
0.6,13.927,11424300.0,-90.229
0.7,13.936,11425500.0,-90.253
0.8,13.936,11423700.0,-90.271
0.9,13.923,11430000.0,-90.255
1.0,13.935,11425000.0,-90.273
1.1,13.92,11433700.0,-90.279
1.2,13.926,11434300.0,-90.26
1.3,13.932,11435500.0,-90.251
1.4,13.925,11421500.0,-90.272
1.5,13.924,11426700.0,-90.257
1.6,13.931,11422800.0,-90.24
1.7,13.924,11423400.0,-90.272
1.8,13.926,11423600.0,-90.279
1.9,13.93,11436400.0,-90.245
2.0,13.926,11427700.0,-90.217
2.1,13.929,11435700.0,-90.254
2.2,13.925,11435900.0,-90.244
2.3,13.924,11434900.0,-90.228
2.4,13.93,11430000.0,-90.266
2.5,13.926,11437100.0,-90.265
2.6,13.926,11429500.0,-90.254
2.7,13.93,11432300.0,-90.249
2.8,13.926,11431800.0,-90.267
2.9,13.922,11429200.0,-90.279
3.0,13.919,11428400.0,-90.268
