Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.399,9704610.0,-90.012
-1.9,16.404,9703780.0,-90.011
-1.8,16.399,9701870.0,-90.003
-1.7,16.405,9701120.0,-90.012
-1.6,16.407,9704040.0,-90.031
-1.5,16.405,9710240.0,-90.009
-1.4,16.413,9705030.0,-90.012
-1.3,16.413,9706210.0,-90.01
-1.2,16.409,9707740.0,-90.017
-1.1,16.395,9703950.0,-90.03
-1.0,16.39,9702030.0,-89.994
-0.9,16.402,9706060.0,-90.021
-0.8,16.396,9704920.0,-90.012
-0.7,16.396,9707060.0,-90.001
-0.6,16.406,9702950.0,-90.024
-0.5,16.398,9700180.0,-90.04
-0.4,16.393,9703360.0,-90.054
-0.3,16.399,9702760.0,-90.066
-0.2,16.399,9703910.0,-90.045
-0.1,16.403,9703200.0,-90.006
0.0,16.406,9704020.0,-90.017
0.1,16.407,9707690.0,-90.035
0.2,16.404,9703090.0,-90.02
0.3,16.407,9699800.0,-90.007
0.4,16.398,9700190.0,-90.046
0.5,16.408,9701930.0,-90.051
0.6,16.41,9697300.0,-90.04
0.7,16.41,9694600.0,-90.043
0.8,16.401,9695320.0,-90.059
0.9,16.402,9705790.0,-90.048
1.0,16.401,9703060.0,-90.019
1.1,16.395,9702650.0,-90.044
1.2,16.398,9704740.0,-90.033
1.3,16.401,9706630.0,-90.026
1.4,16.414,9700020.0,-89.991
1.5,16.403,9697900.0,-90.032
1.6,16.41,9706040.0,-90.005
1.7,16.414,9705620.0,-90.002
1.8,16.412,9702990.0,-89.981
1.9,16.397,9695170.0,-90.021
2.0,16.406,9705530.0,-90.039
2.1,16.404,9700960.0,-89.987
2.2,16.398,9700560.0,-90.009
2.3,16.396,9697710.0,-90.021
2.4,16.408,9708730.0,-90.027
2.5,16.407,9709820.0,-89.994
2.6,16.404,9697180.0,-90.042
2.7,16.402,9701290.0,-90.044
2.8,16.404,9702590.0,-90.045
2.9,16.404,9707450.0,-90.006
3.0,16.394,9700930.0,-89.994
