Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.641,10176500.0,-90.195
-1.9,15.646,10174600.0,-90.225
-1.8,15.634,10177800.0,-90.207
-1.7,15.631,10178300.0,-90.19
-1.6,15.643,10174100.0,-90.229
-1.5,15.641,10171200.0,-90.249
-1.4,15.635,10182000.0,-90.233
-1.3,15.643,10180800.0,-90.251
-1.2,15.648,10179300.0,-90.251
-1.1,15.646,10184900.0,-90.238
-1.0,15.644,10185800.0,-90.199
-0.9,15.634,10170700.0,-90.227
-0.8,15.627,10172400.0,-90.21
-0.7,15.628,10176900.0,-90.213
-0.6,15.636,10172100.0,-90.274
-0.5,15.639,10175600.0,-90.303
-0.4,15.655,10182700.0,-90.204
-0.3,15.654,10183600.0,-90.221
-0.2,15.644,10181600.0,-90.243
-0.1,15.648,10175300.0,-90.191
0.0,15.635,10167900.0,-90.235
0.1,15.648,10178200.0,-90.277
0.2,15.648,10176000.0,-90.275
0.3,15.646,10174700.0,-90.284
0.4,15.654,10180600.0,-90.229
0.5,15.654,10181100.0,-90.168
0.6,15.64,10166000.0,-90.233
0.7,15.641,10166900.0,-90.218
0.8,15.651,10168800.0,-90.186
0.9,15.651,10170500.0,-90.278
1.0,15.638,10175700.0,-90.254
1.1,15.625,10174300.0,-90.168
1.2,15.636,10178200.0,-90.187
1.3,15.643,10180000.0,-90.198
1.4,15.628,10167800.0,-90.203
1.5,15.635,10170400.0,-90.215
1.6,15.64,10188200.0,-90.225
1.7,15.629,10188300.0,-90.23
1.8,15.622,10184600.0,-90.246
1.9,15.633,10178900.0,-90.159
2.0,15.636,10180400.0,-90.2
2.1,15.649,10175000.0,-90.272
2.2,15.651,10171800.0,-90.273
2.3,15.643,10169500.0,-90.274
2.4,15.648,10186400.0,-90.249
2.5,15.635,10176300.0,-90.237
2.6,15.641,10165900.0,-90.243
2.7,15.638,10169500.0,-90.234
2.8,15.641,10169200.0,-90.228
2.9,15.638,10183500.0,-90.271
3.0,15.649,10176900.0,-90.243
