Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.402,10337200.0,-90.284
-1.9,15.402,10337700.0,-90.268
-1.8,15.411,10332400.0,-90.266
-1.7,15.405,10327000.0,-90.227
-1.6,15.407,10331100.0,-90.282
-1.5,15.398,10335100.0,-90.268
-1.4,15.393,10340400.0,-90.24
-1.3,15.399,10335400.0,-90.254
-1.2,15.404,10333900.0,-90.262
-1.1,15.397,10333300.0,-90.242
-1.0,15.396,10329700.0,-90.237
-0.9,15.395,10333100.0,-90.246
-0.8,15.397,10336100.0,-90.249
-0.7,15.396,10333400.0,-90.229
-0.6,15.392,10333100.0,-90.219
-0.5,15.407,10326100.0,-90.231
-0.4,15.402,10332000.0,-90.244
-0.3,15.4,10328600.0,-90.244
-0.2,15.4,10330900.0,-90.219
-0.1,15.402,10328400.0,-90.232
0.0,15.404,10332400.0,-90.255
0.1,15.403,10336400.0,-90.25
0.2,15.401,10335000.0,-90.249
0.3,15.4,10330300.0,-90.245
0.4,15.405,10335200.0,-90.255
0.5,15.399,10334800.0,-90.231
0.6,15.396,10335700.0,-90.185
0.7,15.403,10339700.0,-90.2
0.8,15.407,10338300.0,-90.237
0.9,15.41,10336700.0,-90.199
1.0,15.399,10335400.0,-90.225
1.1,15.393,10330800.0,-90.241
1.2,15.394,10328600.0,-90.243
1.3,15.402,10332300.0,-90.217
1.4,15.396,10330200.0,-90.234
1.5,15.408,10338100.0,-90.217
1.6,15.406,10337500.0,-90.226
1.7,15.398,10335100.0,-90.243
1.8,15.393,10334200.0,-90.257
1.9,15.395,10336200.0,-90.237
2.0,15.406,10326200.0,-90.253
2.1,15.407,10328900.0,-90.241
2.2,15.401,10330900.0,-90.226
2.3,15.406,10335500.0,-90.241
2.4,15.396,10335700.0,-90.253
2.5,15.397,10338500.0,-90.225
2.6,15.395,10335100.0,-90.209
2.7,15.391,10340200.0,-90.237
2.8,15.403,10338200.0,-90.231
2.9,15.396,10332200.0,-90.218
3.0,15.392,10329200.0,-90.204
