Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.485,11807100.0,-90.278
-1.9,13.482,11802500.0,-90.279
-1.8,13.481,11798800.0,-90.303
-1.7,13.484,11808300.0,-90.304
-1.6,13.486,11805100.0,-90.307
-1.5,13.488,11806300.0,-90.304
-1.4,13.485,11802900.0,-90.3
-1.3,13.487,11801800.0,-90.305
-1.2,13.484,11804400.0,-90.293
-1.1,13.488,11802900.0,-90.311
-1.0,13.49,11804800.0,-90.32
-0.9,13.485,11803900.0,-90.31
-0.8,13.487,11803800.0,-90.314
-0.7,13.484,11806600.0,-90.317
-0.6,13.492,11797000.0,-90.284
-0.5,13.489,11797700.0,-90.307
-0.4,13.49,11799500.0,-90.278
-0.3,13.496,11795300.0,-90.285
-0.2,13.497,11795100.0,-90.302
-0.1,13.487,11801500.0,-90.297
0.0,13.492,11797900.0,-90.285
0.1,13.488,11800400.0,-90.289
0.2,13.484,11797500.0,-90.299
0.3,13.487,11799800.0,-90.278
0.4,13.49,11798900.0,-90.303
0.5,13.485,11802700.0,-90.28
0.6,13.49,11798000.0,-90.277
0.7,13.487,11799100.0,-90.288
0.8,13.486,11798000.0,-90.267
0.9,13.487,11798400.0,-90.299
1.0,13.481,11802000.0,-90.296
1.1,13.486,11803600.0,-90.273
1.2,13.484,11804300.0,-90.292
1.3,13.481,11804900.0,-90.271
1.4,13.487,11800000.0,-90.308
1.5,13.486,11799200.0,-90.302
1.6,13.485,11802800.0,-90.305
1.7,13.481,11802100.0,-90.311
1.8,13.485,11806400.0,-90.311
1.9,13.484,11802800.0,-90.26
2.0,13.485,11801800.0,-90.292
2.1,13.491,11805400.0,-90.29
2.2,13.488,11800200.0,-90.287
2.3,13.487,11800400.0,-90.293
2.4,13.489,11806300.0,-90.297
2.5,13.488,11799500.0,-90.282
2.6,13.493,11803700.0,-90.292
2.7,13.49,11802000.0,-90.292
2.8,13.49,11799900.0,-90.277
2.9,13.484,11803400.0,-90.329
3.0,13.491,11806000.0,-90.294
