Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.864,10032100.0,-90.288
-1.9,15.863,10036600.0,-90.256
-1.8,15.87,10030000.0,-90.286
-1.7,15.882,10023300.0,-90.282
-1.6,15.862,10035400.0,-90.263
-1.5,15.877,10035300.0,-90.232
-1.4,15.882,10029200.0,-90.162
-1.3,15.871,10039800.0,-90.189
-1.2,15.861,10039500.0,-90.213
-1.1,15.874,10030700.0,-90.172
-1.0,15.857,10030300.0,-90.206
-0.9,15.877,10021900.0,-90.283
-0.8,15.877,10021700.0,-90.251
-0.7,15.866,10024900.0,-90.202
-0.6,15.881,10020000.0,-90.284
-0.5,15.88,10027100.0,-90.224
-0.4,15.878,10035700.0,-90.233
-0.3,15.879,10033200.0,-90.255
-0.2,15.879,10025800.0,-90.242
-0.1,15.888,10026700.0,-90.247
0.0,15.877,10018100.0,-90.287
0.1,15.868,10028200.0,-90.232
0.2,15.868,10031000.0,-90.233
0.3,15.883,10024700.0,-90.241
0.4,15.863,10031800.0,-90.221
0.5,15.867,10034700.0,-90.235
0.6,15.878,10024600.0,-90.193
0.7,15.867,10033100.0,-90.202
0.8,15.859,10032200.0,-90.222
0.9,15.858,10033900.0,-90.176
1.0,15.865,10021600.0,-90.17
1.1,15.89,10024400.0,-90.27
1.2,15.886,10021500.0,-90.234
1.3,15.871,10018500.0,-90.199
1.4,15.887,10024900.0,-90.253
1.5,15.865,10027500.0,-90.269
1.6,15.867,10036000.0,-90.167
1.7,15.87,10034000.0,-90.208
1.8,15.871,10036300.0,-90.266
1.9,15.873,10037200.0,-90.196
2.0,15.877,10034100.0,-90.23
2.1,15.866,10020000.0,-90.224
2.2,15.865,10022600.0,-90.191
2.3,15.87,10027600.0,-90.168
2.4,15.865,10019100.0,-90.219
2.5,15.876,10029900.0,-90.22
2.6,15.859,10040400.0,-90.243
2.7,15.864,10033800.0,-90.267
2.8,15.875,10027700.0,-90.287
2.9,15.861,10034700.0,-90.226
3.0,15.857,10024000.0,-90.236
