Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.753,10790100.0,-90.302
-1.9,14.763,10787700.0,-90.231
-1.8,14.761,10786600.0,-90.205
-1.7,14.749,10781700.0,-90.246
-1.6,14.759,10790800.0,-90.261
-1.5,14.749,10787700.0,-90.21
-1.4,14.748,10790000.0,-90.258
-1.3,14.754,10791400.0,-90.268
-1.2,14.767,10790600.0,-90.232
-1.1,14.75,10786600.0,-90.254
-1.0,14.763,10795800.0,-90.252
-0.9,14.754,10787800.0,-90.245
-0.8,14.749,10787000.0,-90.269
-0.7,14.749,10787600.0,-90.256
-0.6,14.761,10786800.0,-90.231
-0.5,14.746,10779300.0,-90.256
-0.4,14.751,10788600.0,-90.261
-0.3,14.754,10787400.0,-90.254
-0.2,14.745,10788900.0,-90.25
-0.1,14.749,10789200.0,-90.235
0.0,14.744,10787600.0,-90.229
0.1,14.753,10788900.0,-90.225
0.2,14.75,10785800.0,-90.213
0.3,14.757,10787200.0,-90.231
0.4,14.742,10796300.0,-90.256
0.5,14.75,10791100.0,-90.228
0.6,14.744,10790700.0,-90.275
0.7,14.743,10796500.0,-90.275
0.8,14.748,10799100.0,-90.259
0.9,14.756,10786800.0,-90.245
1.0,14.748,10790500.0,-90.263
1.1,14.75,10787600.0,-90.225
1.2,14.744,10785400.0,-90.242
1.3,14.743,10785900.0,-90.286
1.4,14.76,10795400.0,-90.258
1.5,14.747,10788500.0,-90.233
1.6,14.758,10797900.0,-90.284
1.7,14.749,10794500.0,-90.277
1.8,14.751,10791900.0,-90.267
1.9,14.755,10783900.0,-90.272
2.0,14.752,10793600.0,-90.271
2.1,14.748,10788500.0,-90.257
2.2,14.754,10788100.0,-90.269
2.3,14.749,10788400.0,-90.236
2.4,14.758,10784600.0,-90.253
2.5,14.761,10781300.0,-90.249
2.6,14.763,10784200.0,-90.263
2.7,14.752,10783800.0,-90.26
2.8,14.753,10789600.0,-90.261
2.9,14.762,10789400.0,-90.222
3.0,14.752,10788000.0,-90.249
