Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.097,9882170.0,-90.027
-1.9,16.099,9878290.0,-90.027
-1.8,16.1,9876950.0,-90.041
-1.7,16.105,9876160.0,-90.043
-1.6,16.109,9880230.0,-90.068
-1.5,16.102,9881500.0,-90.04
-1.4,16.113,9873920.0,-90.055
-1.3,16.104,9876590.0,-90.062
-1.2,16.099,9876630.0,-90.068
-1.1,16.113,9879940.0,-90.044
-1.0,16.111,9880010.0,-90.01
-0.9,16.104,9877110.0,-90.067
-0.8,16.108,9880270.0,-90.073
-0.7,16.115,9880060.0,-90.079
-0.6,16.107,9883420.0,-90.031
-0.5,16.104,9876100.0,-90.015
-0.4,16.117,9882280.0,-90.073
-0.3,16.111,9881020.0,-90.093
-0.2,16.109,9880270.0,-90.074
-0.1,16.109,9887290.0,-90.022
0.0,16.118,9877760.0,-90.027
0.1,16.115,9882500.0,-90.07
0.2,16.117,9880110.0,-90.063
0.3,16.119,9883460.0,-90.076
0.4,16.123,9886130.0,-90.047
0.5,16.103,9881420.0,-90.022
0.6,16.109,9882690.0,-90.08
0.7,16.106,9883420.0,-90.079
0.8,16.105,9881040.0,-90.094
0.9,16.111,9885640.0,-90.066
1.0,16.106,9881290.0,-90.036
1.1,16.105,9879930.0,-90.086
1.2,16.102,9878360.0,-90.081
1.3,16.108,9878610.0,-90.074
1.4,16.109,9881720.0,-90.081
1.5,16.114,9882770.0,-90.047
1.6,16.112,9875500.0,-90.071
1.7,16.11,9874290.0,-90.063
1.8,16.108,9873810.0,-90.053
1.9,16.102,9879770.0,-90.065
2.0,16.106,9882980.0,-90.048
2.1,16.106,9871860.0,-90.042
2.2,16.103,9872970.0,-90.052
2.3,16.099,9877070.0,-90.042
2.4,16.109,9876660.0,-90.083
2.5,16.111,9885830.0,-90.059
2.6,16.102,9876300.0,-90.025
2.7,16.102,9874480.0,-90.025
2.8,16.111,9875310.0,-90.025
2.9,16.111,9875660.0,-90.065
3.0,16.108,9884150.0,-90.062
