Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.28,10414300.0,-90.25
-1.9,15.279,10420600.0,-90.221
-1.8,15.274,10417800.0,-90.216
-1.7,15.273,10412900.0,-90.193
-1.6,15.278,10421400.0,-90.249
-1.5,15.268,10416900.0,-90.208
-1.4,15.275,10419500.0,-90.266
-1.3,15.278,10424700.0,-90.24
-1.2,15.283,10420100.0,-90.222
-1.1,15.274,10417800.0,-90.288
-1.0,15.279,10422900.0,-90.253
-0.9,15.272,10414800.0,-90.273
-0.8,15.28,10418800.0,-90.252
-0.7,15.282,10420400.0,-90.252
-0.6,15.28,10412800.0,-90.263
-0.5,15.275,10417500.0,-90.285
-0.4,15.287,10419900.0,-90.257
-0.3,15.271,10417100.0,-90.253
-0.2,15.281,10413800.0,-90.235
-0.1,15.293,10418100.0,-90.252
0.0,15.275,10412700.0,-90.271
0.1,15.29,10413600.0,-90.262
0.2,15.283,10418400.0,-90.269
0.3,15.276,10419200.0,-90.261
0.4,15.279,10412300.0,-90.268
0.5,15.284,10413300.0,-90.264
0.6,15.278,10409100.0,-90.278
0.7,15.276,10412100.0,-90.263
0.8,15.276,10415600.0,-90.262
0.9,15.281,10412300.0,-90.222
1.0,15.28,10410700.0,-90.267
1.1,15.282,10414600.0,-90.221
1.2,15.273,10411200.0,-90.22
1.3,15.27,10410400.0,-90.25
1.4,15.286,10416400.0,-90.264
1.5,15.274,10412700.0,-90.233
1.6,15.289,10417600.0,-90.242
1.7,15.28,10416400.0,-90.251
1.8,15.271,10416500.0,-90.233
1.9,15.275,10416000.0,-90.231
2.0,15.272,10419700.0,-90.258
2.1,15.283,10416600.0,-90.254
2.2,15.281,10417700.0,-90.239
2.3,15.279,10415300.0,-90.231
2.4,15.271,10419500.0,-90.231
2.5,15.281,10413900.0,-90.248
2.6,15.281,10412500.0,-90.256
2.7,15.282,10415900.0,-90.263
2.8,15.273,10419600.0,-90.237
2.9,15.282,10416400.0,-90.215
3.0,15.283,10413400.0,-90.238
