Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.667,11647600.0,-90.295
-1.9,13.67,11645700.0,-90.297
-1.8,13.67,11645900.0,-90.288
-1.7,13.667,11644100.0,-90.291
-1.6,13.671,11646400.0,-90.28
-1.5,13.67,11645400.0,-90.288
-1.4,13.666,11644400.0,-90.292
-1.3,13.664,11644600.0,-90.294
-1.2,13.661,11643800.0,-90.277
-1.1,13.667,11647400.0,-90.29
-1.0,13.665,11647300.0,-90.262
-0.9,13.668,11642700.0,-90.274
-0.8,13.662,11645500.0,-90.291
-0.7,13.662,11647900.0,-90.27
-0.6,13.665,11647900.0,-90.281
-0.5,13.66,11646200.0,-90.268
-0.4,13.662,11647300.0,-90.268
-0.3,13.663,11647500.0,-90.263
-0.2,13.665,11646400.0,-90.284
-0.1,13.658,11643000.0,-90.284
0.0,13.663,11645800.0,-90.283
0.1,13.663,11647000.0,-90.279
0.2,13.662,11648200.0,-90.28
0.3,13.664,11650900.0,-90.267
0.4,13.665,11649300.0,-90.272
0.5,13.668,11649500.0,-90.274
0.6,13.664,11651700.0,-90.303
0.7,13.661,11649000.0,-90.281
0.8,13.667,11650300.0,-90.289
0.9,13.661,11649200.0,-90.272
1.0,13.665,11651000.0,-90.281
1.1,13.664,11648500.0,-90.286
1.2,13.669,11651800.0,-90.294
1.3,13.668,11647300.0,-90.295
1.4,13.668,11649900.0,-90.293
1.5,13.661,11648900.0,-90.281
1.6,13.665,11648300.0,-90.263
1.7,13.665,11648200.0,-90.28
1.8,13.666,11646000.0,-90.265
1.9,13.667,11646300.0,-90.296
2.0,13.673,11649300.0,-90.294
2.1,13.666,11645000.0,-90.293
2.2,13.665,11646600.0,-90.284
2.3,13.668,11647500.0,-90.305
2.4,13.665,11648100.0,-90.286
2.5,13.67,11650400.0,-90.299
2.6,13.668,11651500.0,-90.296
2.7,13.668,11646900.0,-90.299
2.8,13.669,11648800.0,-90.285
2.9,13.663,11645800.0,-90.265
3.0,13.671,11640700.0,-90.295
