Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.959,11402300.0,-90.287
-1.9,13.956,11403000.0,-90.252
-1.8,13.958,11404500.0,-90.268
-1.7,13.96,11401100.0,-90.288
-1.6,13.957,11404900.0,-90.255
-1.5,13.958,11404500.0,-90.269
-1.4,13.964,11400600.0,-90.258
-1.3,13.96,11398700.0,-90.254
-1.2,13.958,11396600.0,-90.23
-1.1,13.961,11396200.0,-90.266
-1.0,13.966,11394400.0,-90.27
-0.9,13.964,11394500.0,-90.243
-0.8,13.966,11395000.0,-90.234
-0.7,13.968,11393900.0,-90.249
-0.6,13.96,11396700.0,-90.253
-0.5,13.953,11398800.0,-90.246
-0.4,13.962,11396500.0,-90.237
-0.3,13.959,11395600.0,-90.244
-0.2,13.957,11398200.0,-90.25
-0.1,13.967,11398800.0,-90.231
0.0,13.96,11400500.0,-90.22
0.1,13.959,11399900.0,-90.244
0.2,13.959,11399400.0,-90.246
0.3,13.956,11402200.0,-90.237
0.4,13.964,11397300.0,-90.257
0.5,13.964,11400300.0,-90.249
0.6,13.97,11402000.0,-90.249
0.7,13.97,11403000.0,-90.243
0.8,13.971,11405200.0,-90.244
0.9,13.96,11400400.0,-90.224
1.0,13.963,11407500.0,-90.253
1.1,13.969,11403400.0,-90.253
1.2,13.97,11403100.0,-90.257
1.3,13.965,11402600.0,-90.262
1.4,13.963,11402600.0,-90.233
1.5,13.962,11406500.0,-90.264
1.6,13.963,11401100.0,-90.244
1.7,13.963,11401100.0,-90.245
1.8,13.957,11399900.0,-90.265
1.9,13.965,11403100.0,-90.26
2.0,13.962,11402800.0,-90.258
2.1,13.952,11398000.0,-90.246
2.2,13.955,11401600.0,-90.238
2.3,13.954,11401100.0,-90.247
2.4,13.966,11401300.0,-90.293
2.5,13.962,11400400.0,-90.264
2.6,13.948,11397700.0,-90.227
2.7,13.951,11400300.0,-90.237
2.8,13.95,11396000.0,-90.232
2.9,13.962,11395900.0,-90.258
3.0,13.96,11392300.0,-90.255
