Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.861,10038000.0,-90.218
-1.9,15.869,10038000.0,-90.198
-1.8,15.865,10036500.0,-90.222
-1.7,15.857,10032700.0,-90.211
-1.6,15.847,10038600.0,-90.226
-1.5,15.861,10039600.0,-90.205
-1.4,15.843,10040000.0,-90.202
-1.3,15.849,10042600.0,-90.21
-1.2,15.851,10042100.0,-90.205
-1.1,15.867,10030000.0,-90.198
-1.0,15.845,10033100.0,-90.229
-0.9,15.856,10030700.0,-90.187
-0.8,15.864,10029300.0,-90.187
-0.7,15.858,10032600.0,-90.198
-0.6,15.854,10041900.0,-90.203
-0.5,15.861,10039000.0,-90.175
-0.4,15.856,10035000.0,-90.255
-0.3,15.856,10037700.0,-90.248
-0.2,15.854,10041500.0,-90.229
-0.1,15.849,10036300.0,-90.163
0.0,15.847,10037000.0,-90.192
0.1,15.85,10046800.0,-90.182
0.2,15.851,10040100.0,-90.161
0.3,15.851,10037600.0,-90.165
0.4,15.859,10034900.0,-90.253
0.5,15.852,10044600.0,-90.22
0.6,15.858,10032100.0,-90.196
0.7,15.862,10035800.0,-90.212
0.8,15.858,10034500.0,-90.248
0.9,15.843,10046000.0,-90.233
1.0,15.852,10039600.0,-90.184
1.1,15.845,10039300.0,-90.237
1.2,15.84,10044500.0,-90.241
1.3,15.853,10045600.0,-90.243
1.4,15.857,10037100.0,-90.175
1.5,15.857,10028600.0,-90.227
1.6,15.864,10042200.0,-90.237
1.7,15.857,10043900.0,-90.221
1.8,15.855,10036900.0,-90.22
1.9,15.853,10030700.0,-90.215
2.0,15.862,10034000.0,-90.24
2.1,15.852,10034800.0,-90.201
2.2,15.853,10038100.0,-90.197
2.3,15.86,10035500.0,-90.216
2.4,15.855,10040400.0,-90.227
2.5,15.851,10039600.0,-90.224
2.6,15.859,10031100.0,-90.219
2.7,15.859,10030600.0,-90.21
2.8,15.859,10032300.0,-90.197
2.9,15.857,10036600.0,-90.224
3.0,15.851,10038900.0,-90.175
