Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.969,9962160.0,-90.212
-1.9,15.969,9959520.0,-90.201
-1.8,15.973,9959090.0,-90.198
-1.7,15.976,9960520.0,-90.211
-1.6,15.967,9963150.0,-90.235
-1.5,15.974,9959740.0,-90.252
-1.4,15.985,9962400.0,-90.237
-1.3,15.987,9962180.0,-90.233
-1.2,15.983,9962610.0,-90.234
-1.1,15.985,9960650.0,-90.184
-1.0,15.978,9961600.0,-90.221
-0.9,15.974,9961600.0,-90.217
-0.8,15.973,9962500.0,-90.207
-0.7,15.973,9960640.0,-90.21
-0.6,15.973,9958710.0,-90.196
-0.5,15.966,9958380.0,-90.2
-0.4,15.975,9962430.0,-90.19
-0.3,15.98,9958870.0,-90.187
-0.2,15.977,9959470.0,-90.206
-0.1,15.97,9963090.0,-90.229
0.0,15.98,9959880.0,-90.212
0.1,15.974,9960290.0,-90.21
0.2,15.971,9958540.0,-90.2
0.3,15.972,9962830.0,-90.216
0.4,15.982,9966520.0,-90.202
0.5,15.975,9963900.0,-90.205
0.6,15.969,9966070.0,-90.238
0.7,15.972,9964400.0,-90.237
0.8,15.972,9966620.0,-90.244
0.9,15.975,9962450.0,-90.189
1.0,15.97,9961070.0,-90.209
1.1,15.973,9967440.0,-90.22
1.2,15.973,9969200.0,-90.234
1.3,15.976,9969230.0,-90.206
1.4,15.97,9956810.0,-90.197
1.5,15.972,9958620.0,-90.236
1.6,15.976,9962070.0,-90.201
1.7,15.978,9961000.0,-90.195
1.8,15.976,9956950.0,-90.208
1.9,15.974,9960180.0,-90.248
2.0,15.973,9964420.0,-90.22
2.1,15.973,9956810.0,-90.221
2.2,15.977,9955380.0,-90.208
2.3,15.978,9953620.0,-90.221
2.4,15.972,9966170.0,-90.23
2.5,15.968,9962390.0,-90.184
2.6,15.974,9955360.0,-90.229
2.7,15.973,9957280.0,-90.24
2.8,15.974,9958540.0,-90.23
2.9,15.973,9961390.0,-90.204
3.0,15.966,9956900.0,-90.209
