Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.036,9925010.0,-90.029
-1.9,16.02,9929120.0,-90.052
-1.8,16.023,9925680.0,-90.053
-1.7,16.023,9926340.0,-90.044
-1.6,16.041,9932830.0,-90.037
-1.5,16.027,9931920.0,-90.033
-1.4,16.028,9925100.0,-90.047
-1.3,16.034,9926830.0,-90.048
-1.2,16.037,9929250.0,-90.046
-1.1,16.026,9931510.0,-90.032
-1.0,16.027,9931640.0,-90.045
-0.9,16.028,9929060.0,-90.05
-0.8,16.024,9930940.0,-90.047
-0.7,16.023,9929610.0,-90.051
-0.6,16.026,9932120.0,-90.017
-0.5,16.035,9929460.0,-90.021
-0.4,16.021,9931460.0,-90.042
-0.3,16.022,9933470.0,-90.049
-0.2,16.022,9933940.0,-90.055
-0.1,16.031,9931490.0,-89.995
0.0,16.019,9929340.0,-90.016
0.1,16.027,9935070.0,-90.047
0.2,16.029,9934900.0,-90.038
0.3,16.028,9935020.0,-90.042
0.4,16.02,9929640.0,-90.013
0.5,16.017,9928600.0,-90.036
0.6,16.028,9934500.0,-90.015
0.7,16.026,9936730.0,-90.004
0.8,16.029,9934290.0,-89.989
0.9,16.023,9924400.0,-90.035
1.0,16.036,9930550.0,-90.063
1.1,16.025,9931850.0,-90.011
1.2,16.024,9929640.0,-90.008
1.3,16.027,9927050.0,-90.009
1.4,16.025,9932350.0,-90.078
1.5,16.026,9936250.0,-90.033
1.6,16.028,9923820.0,-90.01
1.7,16.032,9923910.0,-90.021
1.8,16.031,9924960.0,-90.034
1.9,16.024,9933680.0,-90.055
2.0,16.025,9930340.0,-90.043
2.1,16.029,9927390.0,-90.083
2.2,16.024,9927930.0,-90.091
2.3,16.025,9931480.0,-90.087
2.4,16.028,9928870.0,-90.011
2.5,16.02,9921930.0,-90.045
2.6,16.025,9933690.0,-90.046
2.7,16.025,9932770.0,-90.018
2.8,16.025,9931650.0,-90.023
2.9,16.03,9924160.0,-90.049
3.0,16.026,9929250.0,-90.06
