Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.808,10740300.0,-90.26
-1.9,14.815,10746800.0,-90.239
-1.8,14.817,10742200.0,-90.254
-1.7,14.814,10736000.0,-90.246
-1.6,14.809,10748800.0,-90.231
-1.5,14.816,10741800.0,-90.232
-1.4,14.805,10744200.0,-90.234
-1.3,14.807,10740700.0,-90.224
-1.2,14.818,10740300.0,-90.24
-1.1,14.813,10746700.0,-90.254
-1.0,14.815,10745700.0,-90.261
-0.9,14.809,10750900.0,-90.266
-0.8,14.809,10749900.0,-90.225
-0.7,14.813,10747000.0,-90.229
-0.6,14.807,10746200.0,-90.277
-0.5,14.809,10750800.0,-90.256
-0.4,14.811,10746900.0,-90.296
-0.3,14.816,10750600.0,-90.28
-0.2,14.815,10748300.0,-90.255
-0.1,14.805,10742100.0,-90.257
0.0,14.808,10747300.0,-90.287
0.1,14.812,10743200.0,-90.305
0.2,14.807,10742000.0,-90.29
0.3,14.813,10746000.0,-90.261
0.4,14.809,10743600.0,-90.271
0.5,14.811,10740900.0,-90.27
0.6,14.809,10741300.0,-90.266
0.7,14.805,10742500.0,-90.283
0.8,14.813,10743400.0,-90.269
0.9,14.814,10740700.0,-90.274
1.0,14.812,10742200.0,-90.26
1.1,14.808,10741400.0,-90.25
1.2,14.813,10737700.0,-90.273
1.3,14.813,10734000.0,-90.263
1.4,14.808,10743600.0,-90.275
1.5,14.812,10745400.0,-90.268
1.6,14.819,10748700.0,-90.276
1.7,14.82,10745800.0,-90.263
1.8,14.817,10745100.0,-90.231
1.9,14.815,10735200.0,-90.247
2.0,14.815,10742700.0,-90.282
2.1,14.82,10736200.0,-90.249
2.2,14.823,10735700.0,-90.267
2.3,14.816,10739800.0,-90.286
2.4,14.814,10744100.0,-90.233
2.5,14.81,10735600.0,-90.262
2.6,14.82,10744900.0,-90.255
2.7,14.818,10746000.0,-90.233
2.8,14.816,10744100.0,-90.242
2.9,14.817,10743900.0,-90.261
3.0,14.817,10748300.0,-90.23
