Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.929,9996190.0,-90.003
-1.9,15.919,9994540.0,-90.009
-1.8,15.928,9994380.0,-89.975
-1.7,15.922,9999090.0,-89.99
-1.6,15.916,9995510.0,-90.003
-1.5,15.905,9990420.0,-90.023
-1.4,15.92,10001700.0,-90.035
-1.3,15.913,10000100.0,-90.044
-1.2,15.909,9995670.0,-90.027
-1.1,15.93,10004600.0,-90.055
-1.0,15.931,10002600.0,-90.023
-0.9,15.905,10001400.0,-89.974
-0.8,15.905,10009400.0,-89.957
-0.7,15.905,10009000.0,-89.989
-0.6,15.908,9998010.0,-89.964
-0.5,15.928,10000900.0,-89.996
-0.4,15.922,10002900.0,-90.078
-0.3,15.931,10000200.0,-90.079
-0.2,15.928,9998960.0,-90.046
-0.1,15.91,10004900.0,-90.038
0.0,15.915,9992420.0,-90.022
0.1,15.926,9998500.0,-89.993
0.2,15.922,10006000.0,-90.006
0.3,15.914,10009500.0,-90.019
0.4,15.929,9999030.0,-89.998
0.5,15.925,10004100.0,-90.054
0.6,15.904,9996200.0,-90.063
0.7,15.913,9995170.0,-90.033
0.8,15.919,9995210.0,-90.012
0.9,15.909,9996280.0,-90.036
1.0,15.912,9999550.0,-89.976
1.1,15.934,10000800.0,-90.038
1.2,15.931,10000500.0,-90.052
1.3,15.922,9998190.0,-90.02
1.4,15.933,9997080.0,-90.049
1.5,15.916,9997480.0,-90.079
1.6,15.913,10000600.0,-89.987
1.7,15.915,10002500.0,-90.016
1.8,15.922,10006900.0,-90.03
1.9,15.917,9996640.0,-89.999
2.0,15.923,9999950.0,-89.965
2.1,15.924,9994260.0,-90.053
2.2,15.917,9990170.0,-90.029
2.3,15.911,9989570.0,-90.019
2.4,15.917,9994260.0,-90.033
2.5,15.903,9999670.0,-90.061
2.6,15.923,10007500.0,-89.969
2.7,15.922,10004200.0,-90.014
2.8,15.912,10005000.0,-90.068
2.9,15.921,10007000.0,-89.975
3.0,15.93,10001300.0,-89.97
