Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.292,9766780.0,-90.052
-1.9,16.288,9772760.0,-90.05
-1.8,16.29,9772730.0,-90.033
-1.7,16.293,9771950.0,-90.029
-1.6,16.299,9766050.0,-90.026
-1.5,16.288,9767590.0,-90.053
-1.4,16.297,9775080.0,-90.028
-1.3,16.297,9775790.0,-90.015
-1.2,16.29,9773020.0,-90.017
-1.1,16.286,9766370.0,-90.035
-1.0,16.296,9767650.0,-90.078
-0.9,16.282,9776370.0,-90.019
-0.8,16.286,9773750.0,-90.035
-0.7,16.285,9772070.0,-90.041
-0.6,16.299,9763540.0,-90.051
-0.5,16.286,9765020.0,-90.054
-0.4,16.289,9771130.0,-90.031
-0.3,16.293,9770450.0,-90.019
-0.2,16.294,9768670.0,-90.031
-0.1,16.291,9762890.0,-90.018
0.0,16.288,9764920.0,-90.064
0.1,16.29,9770540.0,-90.032
0.2,16.295,9768440.0,-90.022
0.3,16.291,9770400.0,-90.041
0.4,16.296,9764310.0,-90.029
0.5,16.305,9764050.0,-90.046
0.6,16.301,9771370.0,-90.025
0.7,16.301,9773350.0,-90.024
0.8,16.3,9773340.0,-90.018
0.9,16.288,9766820.0,-90.023
1.0,16.288,9763250.0,-90.054
1.1,16.29,9772780.0,-90.029
1.2,16.291,9774450.0,-90.028
1.3,16.287,9773720.0,-90.031
1.4,16.303,9764900.0,-90.013
1.5,16.289,9760770.0,-90.03
1.6,16.291,9773680.0,-90.028
1.7,16.295,9772840.0,-90.024
1.8,16.301,9776190.0,-90.029
1.9,16.294,9766900.0,-89.999
2.0,16.295,9764480.0,-90.04
2.1,16.298,9771460.0,-90.036
2.2,16.291,9772460.0,-90.034
2.3,16.293,9772990.0,-90.043
2.4,16.287,9769320.0,-90.005
2.5,16.297,9766460.0,-90.037
2.6,16.281,9773340.0,-90.03
2.7,16.279,9771800.0,-90.037
2.8,16.285,9770790.0,-90.025
2.9,16.293,9769950.0,-90.03
3.0,16.289,9769250.0,-90.044
