Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.205,12055500.0,-90.313
-1.9,13.206,12052500.0,-90.305
-1.8,13.21,12050900.0,-90.296
-1.7,13.208,12049400.0,-90.306
-1.6,13.203,12050900.0,-90.274
-1.5,13.203,12045900.0,-90.264
-1.4,13.203,12046600.0,-90.3
-1.3,13.208,12052200.0,-90.289
-1.2,13.205,12052000.0,-90.29
-1.1,13.206,12052800.0,-90.291
-1.0,13.203,12050200.0,-90.268
-0.9,13.204,12049800.0,-90.275
-0.8,13.209,12048200.0,-90.281
-0.7,13.205,12051500.0,-90.273
-0.6,13.208,12052200.0,-90.309
-0.5,13.205,12054200.0,-90.283
-0.4,13.204,12054400.0,-90.288
-0.3,13.204,12052100.0,-90.281
-0.2,13.207,12055300.0,-90.274
-0.1,13.207,12050300.0,-90.297
0.0,13.205,12055100.0,-90.287
0.1,13.204,12053900.0,-90.286
0.2,13.206,12056400.0,-90.283
0.3,13.205,12051900.0,-90.294
0.4,13.21,12048300.0,-90.313
0.5,13.209,12055000.0,-90.293
0.6,13.207,12054800.0,-90.31
0.7,13.204,12057600.0,-90.319
0.8,13.206,12052500.0,-90.309
0.9,13.204,12050500.0,-90.31
1.0,13.21,12051200.0,-90.317
1.1,13.205,12051600.0,-90.315
1.2,13.204,12052400.0,-90.319
1.3,13.208,12049800.0,-90.325
1.4,13.203,12052100.0,-90.295
1.5,13.203,12053500.0,-90.296
1.6,13.204,12049600.0,-90.332
1.7,13.205,12050900.0,-90.321
1.8,13.206,12046200.0,-90.302
1.9,13.2,12048200.0,-90.315
2.0,13.202,12051500.0,-90.312
2.1,13.203,12047500.0,-90.293
2.2,13.2,12049100.0,-90.31
2.3,13.2,12049000.0,-90.312
2.4,13.207,12050500.0,-90.3
2.5,13.206,12052900.0,-90.31
2.6,13.2,12054000.0,-90.286
2.7,13.201,12052400.0,-90.281
2.8,13.203,12054000.0,-90.294
2.9,13.206,12049500.0,-90.286
3.0,13.209,12049500.0,-90.311
