Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.247,11176100.0,-90.249
-1.9,14.239,11179300.0,-90.244
-1.8,14.243,11177000.0,-90.24
-1.7,14.243,11180500.0,-90.245
-1.6,14.24,11176300.0,-90.224
-1.5,14.235,11176100.0,-90.224
-1.4,14.242,11179800.0,-90.236
-1.3,14.242,11178700.0,-90.253
-1.2,14.241,11181200.0,-90.237
-1.1,14.24,11173700.0,-90.204
-1.0,14.238,11174600.0,-90.245
-0.9,14.243,11176400.0,-90.232
-0.8,14.239,11181700.0,-90.245
-0.7,14.236,11179500.0,-90.218
-0.6,14.235,11176000.0,-90.208
-0.5,14.241,11171500.0,-90.22
-0.4,14.235,11178800.0,-90.222
-0.3,14.234,11180900.0,-90.224
-0.2,14.231,11176800.0,-90.227
-0.1,14.234,11180100.0,-90.213
0.0,14.237,11175600.0,-90.237
0.1,14.229,11181200.0,-90.218
0.2,14.231,11178400.0,-90.213
0.3,14.226,11182000.0,-90.204
0.4,14.236,11178700.0,-90.227
0.5,14.233,11178600.0,-90.242
0.6,14.232,11182500.0,-90.206
0.7,14.229,11181400.0,-90.2
0.8,14.23,11183500.0,-90.204
0.9,14.233,11175000.0,-90.227
1.0,14.233,11178500.0,-90.225
1.1,14.23,11186000.0,-90.215
1.2,14.234,11184400.0,-90.219
1.3,14.236,11184400.0,-90.218
1.4,14.239,11175600.0,-90.229
1.5,14.237,11176200.0,-90.252
1.6,14.237,11183900.0,-90.239
1.7,14.242,11180000.0,-90.24
1.8,14.24,11179800.0,-90.246
1.9,14.235,11178900.0,-90.222
2.0,14.24,11173200.0,-90.24
2.1,14.242,11176400.0,-90.266
2.2,14.235,11178400.0,-90.26
2.3,14.236,11172100.0,-90.267
2.4,14.236,11181500.0,-90.217
2.5,14.241,11179000.0,-90.212
2.6,14.235,11173300.0,-90.238
2.7,14.234,11171900.0,-90.233
2.8,14.233,11171900.0,-90.215
2.9,14.236,11175800.0,-90.248
3.0,14.235,11174800.0,-90.237
