Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.323,11101500.0,-90.227
-1.9,14.327,11114000.0,-90.237
-1.8,14.331,11112000.0,-90.258
-1.7,14.331,11113000.0,-90.236
-1.6,14.334,11100100.0,-90.192
-1.5,14.323,11107400.0,-90.213
-1.4,14.333,11114900.0,-90.188
-1.3,14.339,11113500.0,-90.193
-1.2,14.33,11104400.0,-90.192
-1.1,14.319,11104700.0,-90.234
-1.0,14.324,11106700.0,-90.229
-0.9,14.329,11099000.0,-90.203
-0.8,14.335,11100600.0,-90.216
-0.7,14.336,11098900.0,-90.227
-0.6,14.326,11112100.0,-90.203
-0.5,14.327,11102000.0,-90.177
-0.4,14.326,11106100.0,-90.249
-0.3,14.324,11106900.0,-90.241
-0.2,14.327,11110600.0,-90.198
-0.1,14.329,11103300.0,-90.188
0.0,14.332,11098300.0,-90.228
0.1,14.326,11111900.0,-90.188
0.2,14.327,11111100.0,-90.181
0.3,14.327,11105600.0,-90.182
0.4,14.331,11103100.0,-90.22
0.5,14.323,11110300.0,-90.198
0.6,14.322,11104800.0,-90.187
0.7,14.328,11106200.0,-90.184
0.8,14.329,11105100.0,-90.205
0.9,14.322,11112100.0,-90.19
1.0,14.319,11100100.0,-90.18
1.1,14.324,11108400.0,-90.202
1.2,14.323,11110200.0,-90.19
1.3,14.32,11111100.0,-90.21
1.4,14.329,11110200.0,-90.183
1.5,14.325,11106900.0,-90.218
1.6,14.328,11107200.0,-90.21
1.7,14.329,11109300.0,-90.213
1.8,14.332,11110400.0,-90.213
1.9,14.329,11108500.0,-90.195
2.0,14.333,11106800.0,-90.184
2.1,14.327,11106700.0,-90.19
2.2,14.334,11102200.0,-90.196
2.3,14.331,11105600.0,-90.222
2.4,14.328,11112100.0,-90.221
2.5,14.33,11107600.0,-90.208
2.6,14.329,11109700.0,-90.221
2.7,14.329,11114600.0,-90.216
2.8,14.333,11113300.0,-90.204
2.9,14.328,11100500.0,-90.26
3.0,14.332,11107300.0,-90.24
