Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.505,10247900.0,-90.223
-1.9,15.526,10252200.0,-90.251
-1.8,15.536,10250400.0,-90.246
-1.7,15.535,10253300.0,-90.234
-1.6,15.506,10256600.0,-90.236
-1.5,15.539,10263900.0,-90.29
-1.4,15.507,10250800.0,-90.215
-1.3,15.525,10252300.0,-90.211
-1.2,15.531,10251500.0,-90.227
-1.1,15.518,10252700.0,-90.257
-1.0,15.515,10257500.0,-90.3
-0.9,15.514,10254200.0,-90.202
-0.8,15.522,10256400.0,-90.211
-0.7,15.524,10254500.0,-90.203
-0.6,15.519,10250700.0,-90.231
-0.5,15.517,10245000.0,-90.278
-0.4,15.514,10257400.0,-90.237
-0.3,15.505,10257500.0,-90.24
-0.2,15.524,10256200.0,-90.245
-0.1,15.527,10255500.0,-90.216
0.0,15.526,10247800.0,-90.19
0.1,15.53,10253500.0,-90.292
0.2,15.521,10253300.0,-90.287
0.3,15.509,10252300.0,-90.303
0.4,15.536,10259000.0,-90.289
0.5,15.53,10266000.0,-90.26
0.6,15.535,10240600.0,-90.203
0.7,15.535,10247100.0,-90.201
0.8,15.533,10248700.0,-90.2
0.9,15.508,10243000.0,-90.238
1.0,15.535,10244800.0,-90.302
1.1,15.523,10262000.0,-90.215
1.2,15.515,10264600.0,-90.236
1.3,15.513,10262700.0,-90.261
1.4,15.538,10254700.0,-90.204
1.5,15.521,10244100.0,-90.193
1.6,15.526,10247500.0,-90.299
1.7,15.523,10241900.0,-90.277
1.8,15.526,10241900.0,-90.271
1.9,15.515,10254500.0,-90.282
2.0,15.505,10262500.0,-90.256
2.1,15.52,10249500.0,-90.166
2.2,15.523,10256700.0,-90.157
2.3,15.524,10259600.0,-90.172
2.4,15.523,10246300.0,-90.174
2.5,15.534,10247100.0,-90.235
2.6,15.523,10263300.0,-90.311
2.7,15.52,10259600.0,-90.312
2.8,15.519,10251600.0,-90.301
2.9,15.527,10266100.0,-90.243
3.0,15.537,10253600.0,-90.222
