Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.416,11032900.0,-90.266
-1.9,14.424,11034100.0,-90.246
-1.8,14.428,11033500.0,-90.237
-1.7,14.423,11034600.0,-90.225
-1.6,14.416,11032400.0,-90.254
-1.5,14.415,11029100.0,-90.269
-1.4,14.413,11035100.0,-90.236
-1.3,14.413,11038300.0,-90.263
-1.2,14.416,11039900.0,-90.264
-1.1,14.415,11041200.0,-90.208
-1.0,14.425,11033500.0,-90.193
-0.9,14.422,11034100.0,-90.262
-0.8,14.416,11036300.0,-90.24
-0.7,14.413,11032500.0,-90.237
-0.6,14.417,11042900.0,-90.249
-0.5,14.413,11045500.0,-90.216
-0.4,14.416,11031800.0,-90.226
-0.3,14.416,11031500.0,-90.215
-0.2,14.415,11031900.0,-90.205
-0.1,14.424,11033600.0,-90.296
0.0,14.415,11044900.0,-90.258
0.1,14.419,11039200.0,-90.213
0.2,14.42,11038200.0,-90.211
0.3,14.417,11042500.0,-90.21
0.4,14.427,11029500.0,-90.245
0.5,14.419,11036300.0,-90.293
0.6,14.425,11043300.0,-90.237
0.7,14.423,11048100.0,-90.237
0.8,14.421,11045100.0,-90.23
0.9,14.422,11031000.0,-90.248
1.0,14.424,11032200.0,-90.294
1.1,14.429,11045100.0,-90.239
1.2,14.422,11041400.0,-90.255
1.3,14.419,11043900.0,-90.259
1.4,14.427,11031400.0,-90.215
1.5,14.422,11029100.0,-90.276
1.6,14.416,11043100.0,-90.263
1.7,14.418,11041600.0,-90.259
1.8,14.415,11042600.0,-90.248
1.9,14.421,11037700.0,-90.213
2.0,14.416,11028700.0,-90.253
2.1,14.417,11042000.0,-90.248
2.2,14.42,11043800.0,-90.255
2.3,14.415,11042400.0,-90.257
2.4,14.412,11036300.0,-90.209
2.5,14.42,11031600.0,-90.232
2.6,14.421,11041600.0,-90.268
2.7,14.424,11038700.0,-90.257
2.8,14.42,11043900.0,-90.264
2.9,14.418,11041500.0,-90.22
3.0,14.425,11032800.0,-90.213
