Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.863,10027300.0,-90.184
-1.9,15.862,10027500.0,-90.2
-1.8,15.88,10030800.0,-90.217
-1.7,15.877,10027000.0,-90.216
-1.6,15.878,10030000.0,-90.216
-1.5,15.865,10027900.0,-90.223
-1.4,15.866,10033300.0,-90.192
-1.3,15.869,10034200.0,-90.217
-1.2,15.865,10029900.0,-90.213
-1.1,15.866,10036000.0,-90.197
-1.0,15.862,10041100.0,-90.192
-0.9,15.869,10023700.0,-90.163
-0.8,15.86,10030700.0,-90.148
-0.7,15.863,10036300.0,-90.202
-0.6,15.86,10033600.0,-90.179
-0.5,15.861,10033200.0,-90.172
-0.4,15.873,10026400.0,-90.231
-0.3,15.86,10029500.0,-90.191
-0.2,15.86,10031500.0,-90.158
-0.1,15.86,10027500.0,-90.182
0.0,15.869,10033500.0,-90.211
0.1,15.879,10036000.0,-90.24
0.2,15.871,10028600.0,-90.24
0.3,15.859,10027300.0,-90.218
0.4,15.868,10027500.0,-90.219
0.5,15.864,10029700.0,-90.196
0.6,15.865,10028300.0,-90.219
0.7,15.869,10032400.0,-90.222
0.8,15.866,10028700.0,-90.209
0.9,15.872,10033200.0,-90.225
1.0,15.86,10021500.0,-90.212
1.1,15.87,10027400.0,-90.248
1.2,15.865,10024600.0,-90.216
1.3,15.863,10022900.0,-90.201
1.4,15.867,10026000.0,-90.23
1.5,15.871,10028400.0,-90.261
1.6,15.879,10033900.0,-90.195
1.7,15.874,10032500.0,-90.233
1.8,15.871,10031700.0,-90.26
1.9,15.877,10034100.0,-90.217
2.0,15.874,10033000.0,-90.196
2.1,15.88,10024200.0,-90.19
2.2,15.886,10034200.0,-90.185
2.3,15.881,10035500.0,-90.192
2.4,15.877,10025900.0,-90.158
2.5,15.866,10027800.0,-90.205
2.6,15.861,10026300.0,-90.234
2.7,15.863,10021200.0,-90.192
2.8,15.871,10026900.0,-90.193
2.9,15.869,10029400.0,-90.177
3.0,15.876,10034700.0,-90.202
