Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.522,9066420.0,-86.087
-1.9,17.522,9065560.0,-86.08
-1.8,17.52,9065410.0,-86.094
-1.7,17.521,9065220.0,-86.093
-1.6,17.517,9062670.0,-86.094
-1.5,17.514,9070550.0,-86.091
-1.4,17.517,9065800.0,-86.106
-1.3,17.513,9065570.0,-86.079
-1.2,17.512,9063820.0,-86.074
-1.1,17.525,9061690.0,-86.068
-1.0,17.514,9059900.0,-86.073
-0.9,17.512,9069340.0,-86.103
-0.8,17.508,9065680.0,-86.094
-0.7,17.51,9064170.0,-86.112
-0.6,17.522,9070740.0,-86.085
-0.5,17.515,9068420.0,-86.077
-0.4,17.513,9062920.0,-86.033
-0.3,17.517,9066520.0,-86.034
-0.2,17.518,9070980.0,-86.042
-0.1,17.512,9067030.0,-86.025
0.0,17.517,9066870.0,-86.05
0.1,17.52,9062280.0,-86.081
0.2,17.52,9060490.0,-86.067
0.3,17.517,9064100.0,-86.043
0.4,17.509,9058940.0,-86.087
0.5,17.514,9065230.0,-86.087
0.6,17.523,9074090.0,-86.096
0.7,17.522,9071120.0,-86.114
0.8,17.517,9064630.0,-86.102
0.9,17.522,9069550.0,-86.1
1.0,17.515,9065230.0,-86.095
1.1,17.517,9070390.0,-86.094
1.2,17.516,9070920.0,-86.097
1.3,17.515,9070990.0,-86.112
1.4,17.522,9067650.0,-86.107
1.5,17.524,9067260.0,-86.114
1.6,17.514,9068640.0,-86.101
1.7,17.514,9067230.0,-86.113
1.8,17.509,9067760.0,-86.13
1.9,17.523,9073160.0,-86.112
2.0,17.514,9073200.0,-86.111
2.1,17.514,9065710.0,-86.085
2.2,17.516,9069980.0,-86.081
2.3,17.52,9072030.0,-86.104
2.4,17.507,9069540.0,-86.082
2.5,17.51,9068870.0,-86.085
2.6,17.521,9062810.0,-86.097
2.7,17.52,9064290.0,-86.075
2.8,17.518,9068510.0,-86.06
2.9,17.518,9065970.0,-86.111
3.0,17.515,9065870.0,-86.121
