Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.74,7736800.0,-71.94
-1.9,19.732,7734210.0,-71.923
-1.8,19.726,7731570.0,-71.922
-1.7,19.724,7731930.0,-71.914
-1.6,19.721,7730980.0,-71.873
-1.5,19.725,7732390.0,-71.886
-1.4,19.727,7735100.0,-71.882
-1.3,19.725,7733390.0,-71.879
-1.2,19.725,7732150.0,-71.867
-1.1,19.719,7727780.0,-71.868
-1.0,19.723,7729650.0,-71.847
-0.9,19.725,7726030.0,-71.826
-0.8,19.716,7726700.0,-71.837
-0.7,19.715,7726590.0,-71.826
-0.6,19.717,7731230.0,-71.814
-0.5,19.715,7729160.0,-71.805
-0.4,19.716,7729510.0,-71.849
-0.3,19.714,7734800.0,-71.88
-0.2,19.707,7738340.0,-71.892
-0.1,19.709,7739690.0,-71.901
0.0,19.709,7737970.0,-71.909
0.1,19.702,7740820.0,-71.899
0.2,19.698,7738530.0,-71.9
0.3,19.684,7737950.0,-71.893
0.4,19.674,7736220.0,-71.921
0.5,19.662,7738820.0,-71.917
0.6,19.645,7738070.0,-71.889
0.7,19.638,7739170.0,-71.892
0.8,19.639,7739890.0,-71.908
0.9,19.624,7739870.0,-71.903
1.0,19.617,7739090.0,-71.903
1.1,19.614,7739000.0,-71.921
1.2,19.604,7739790.0,-71.906
1.3,19.596,7739430.0,-71.913
1.4,19.598,7740280.0,-71.923
1.5,19.588,7740310.0,-71.939
1.6,19.597,7743610.0,-71.949
1.7,19.588,7743430.0,-71.928
1.8,19.587,7741830.0,-71.934
1.9,19.59,7741890.0,-71.929
2.0,19.593,7743380.0,-71.93
2.1,19.583,7740740.0,-71.937
2.2,19.584,7741740.0,-71.925
2.3,19.582,7742950.0,-71.935
2.4,19.58,7741850.0,-71.939
2.5,19.574,7743970.0,-71.947
2.6,19.572,7744610.0,-71.952
2.7,19.567,7748070.0,-71.975
2.8,19.564,7747600.0,-71.982
2.9,19.566,7747470.0,-71.96
3.0,19.565,7747080.0,-71.964
