Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.875,8011690.0,-87.644
-1.9,19.874,8010370.0,-87.616
-1.8,19.877,8011500.0,-87.613
-1.7,19.876,8011260.0,-87.633
-1.6,19.87,8010180.0,-87.651
-1.5,19.873,8012090.0,-87.63
-1.4,19.87,8010650.0,-87.635
-1.3,19.868,8011940.0,-87.642
-1.2,19.87,8011240.0,-87.643
-1.1,19.869,8012760.0,-87.621
-1.0,19.87,8009250.0,-87.632
-0.9,19.869,8012560.0,-87.638
-0.8,19.865,8013320.0,-87.636
-0.7,19.862,8011300.0,-87.632
-0.6,19.867,8012580.0,-87.621
-0.5,19.867,8012900.0,-87.635
-0.4,19.861,8010860.0,-87.628
-0.3,19.863,8011420.0,-87.628
-0.2,19.865,8010700.0,-87.642
-0.1,19.861,8014180.0,-87.633
0.0,19.863,8012590.0,-87.613
0.1,19.875,8013950.0,-87.636
0.2,19.87,8013910.0,-87.626
0.3,19.862,8014450.0,-87.632
0.4,19.867,8012830.0,-87.64
0.5,19.862,8016190.0,-87.645
0.6,19.865,8014180.0,-87.628
0.7,19.862,8016350.0,-87.621
0.8,19.862,8015300.0,-87.623
0.9,19.858,8014160.0,-87.652
1.0,19.858,8014440.0,-87.653
1.1,19.86,8013700.0,-87.645
1.2,19.858,8014100.0,-87.653
1.3,19.861,8014260.0,-87.653
1.4,19.865,8016780.0,-87.62
1.5,19.856,8013820.0,-87.649
1.6,19.858,8016090.0,-87.642
1.7,19.861,8013750.0,-87.639
1.8,19.862,8014390.0,-87.641
1.9,19.861,8019300.0,-87.645
2.0,19.861,8014500.0,-87.632
2.1,19.857,8017500.0,-87.644
2.2,19.862,8015680.0,-87.639
2.3,19.861,8013190.0,-87.638
2.4,19.852,8016680.0,-87.652
2.5,19.858,8016980.0,-87.626
2.6,19.855,8015590.0,-87.633
2.7,19.852,8016220.0,-87.629
2.8,19.853,8017800.0,-87.633
2.9,19.856,8016210.0,-87.653
3.0,19.854,8017310.0,-87.647
