Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.719,10123600.0,-90.061
-1.9,15.721,10127300.0,-90.054
-1.8,15.72,10124300.0,-90.049
-1.7,15.718,10124800.0,-90.053
-1.6,15.717,10123000.0,-90.059
-1.5,15.72,10122500.0,-90.049
-1.4,15.717,10121200.0,-90.051
-1.3,15.716,10123000.0,-90.064
-1.2,15.721,10123500.0,-90.073
-1.1,15.721,10125700.0,-90.041
-1.0,15.719,10123800.0,-90.03
-0.9,15.72,10123700.0,-90.058
-0.8,15.722,10125900.0,-90.037
-0.7,15.722,10125100.0,-90.051
-0.6,15.713,10128000.0,-90.036
-0.5,15.723,10126100.0,-90.038
-0.4,15.724,10126000.0,-90.037
-0.3,15.722,10128100.0,-90.046
-0.2,15.717,10127100.0,-90.029
-0.1,15.723,10126300.0,-90.058
0.0,15.722,10129300.0,-90.046
0.1,15.72,10126700.0,-90.035
0.2,15.721,10128400.0,-90.044
0.3,15.723,10130400.0,-90.041
0.4,15.723,10126500.0,-90.05
0.5,15.717,10127800.0,-90.054
0.6,15.722,10130600.0,-90.051
0.7,15.721,10130100.0,-90.049
0.8,15.72,10131300.0,-90.058
0.9,15.722,10126300.0,-90.065
1.0,15.724,10125400.0,-90.047
1.1,15.72,10127000.0,-90.075
1.2,15.719,10127300.0,-90.074
1.3,15.724,10123700.0,-90.064
1.4,15.72,10126900.0,-90.061
1.5,15.722,10120900.0,-90.053
1.6,15.718,10121600.0,-90.059
1.7,15.719,10122800.0,-90.068
1.8,15.717,10124600.0,-90.065
1.9,15.72,10127300.0,-90.052
2.0,15.72,10124000.0,-90.059
2.1,15.721,10125500.0,-90.049
2.2,15.723,10124200.0,-90.051
2.3,15.714,10125300.0,-90.049
2.4,15.714,10125200.0,-90.059
2.5,15.715,10126800.0,-90.066
2.6,15.718,10123100.0,-90.044
2.7,15.715,10124900.0,-90.05
2.8,15.714,10126000.0,-90.046
2.9,15.721,10125000.0,-90.049
3.0,15.714,10125400.0,-90.053
