Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.934,10659900.0,-90.174
-1.9,14.946,10655900.0,-90.185
-1.8,14.943,10653100.0,-90.2
-1.7,14.943,10655700.0,-90.197
-1.6,14.939,10659800.0,-90.181
-1.5,14.933,10652700.0,-90.186
-1.4,14.937,10657900.0,-90.19
-1.3,14.942,10653400.0,-90.202
-1.2,14.94,10658100.0,-90.197
-1.1,14.934,10657700.0,-90.204
-1.0,14.934,10656200.0,-90.184
-0.9,14.94,10657100.0,-90.196
-0.8,14.935,10650800.0,-90.199
-0.7,14.933,10654200.0,-90.193
-0.6,14.939,10655500.0,-90.2
-0.5,14.94,10653800.0,-90.198
-0.4,14.936,10656700.0,-90.182
-0.3,14.933,10655000.0,-90.163
-0.2,14.934,10652700.0,-90.182
-0.1,14.934,10655600.0,-90.206
0.0,14.938,10655400.0,-90.18
0.1,14.933,10659900.0,-90.218
0.2,14.934,10658600.0,-90.197
0.3,14.936,10656900.0,-90.165
0.4,14.935,10652600.0,-90.193
0.5,14.93,10658500.0,-90.176
0.6,14.936,10651600.0,-90.193
0.7,14.934,10653000.0,-90.188
0.8,14.934,10655800.0,-90.193
0.9,14.928,10655500.0,-90.171
1.0,14.932,10653700.0,-90.194
1.1,14.931,10653900.0,-90.16
1.2,14.93,10655900.0,-90.18
1.3,14.932,10658000.0,-90.179
1.4,14.943,10656400.0,-90.191
1.5,14.941,10654900.0,-90.195
1.6,14.937,10653500.0,-90.177
1.7,14.94,10658300.0,-90.199
1.8,14.94,10659900.0,-90.195
1.9,14.936,10654500.0,-90.19
2.0,14.934,10659100.0,-90.198
2.1,14.935,10657200.0,-90.188
2.2,14.936,10655800.0,-90.198
2.3,14.94,10654700.0,-90.216
2.4,14.938,10660000.0,-90.194
2.5,14.939,10654800.0,-90.185
2.6,14.943,10660400.0,-90.197
2.7,14.942,10659000.0,-90.187
2.8,14.938,10655100.0,-90.197
2.9,14.94,10656800.0,-90.208
3.0,14.939,10653000.0,-90.177
