Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.363,890800.0,-6.958
-1.9,19.291,899238.0,-6.886
-1.8,19.338,1019910.0,-7.759
-1.7,19.397,930877.0,-6.918
-1.6,19.256,1027930.0,-7.472
-1.5,19.272,1008630.0,-7.506
-1.4,19.273,978680.0,-7.078
-1.3,19.311,938213.0,-6.913
-1.2,19.351,887825.0,-6.434
-1.1,19.337,919888.0,-6.652
-1.0,19.293,848106.0,-6.319
-0.9,19.26,892083.0,-6.371
-0.8,19.264,905699.0,-6.481
-0.7,19.316,896829.0,-6.477
-0.6,19.279,881552.0,-5.509
-0.5,19.392,936119.0,-6.098
-0.4,19.245,739018.0,-0.467
-0.3,19.307,904776.0,-4.106
-0.2,19.209,946876.0,-6.728
-0.1,19.342,1010100.0,-7.34
0.0,19.324,941230.0,-6.564
0.1,19.236,925174.0,-6.41
0.2,19.272,996986.0,-7.081
0.3,19.248,1073090.0,-7.685
0.4,19.399,1031120.0,-7.412
0.5,19.115,977908.0,-6.835
0.6,19.176,1012460.0,-7.213
0.7,19.246,1003340.0,-7.147
0.8,19.194,941874.0,-6.693
0.9,19.182,963012.0,-6.774
1.0,19.3,974839.0,-7.01
1.1,19.162,1000850.0,-7.21
1.2,19.224,968650.0,-6.673
1.3,19.165,1022530.0,-7.23
1.4,19.298,1041090.0,-7.45
1.5,19.122,918532.0,-6.62
1.6,19.077,964964.0,-6.819
1.7,19.444,990777.0,-6.978
1.8,19.217,913226.0,-6.579
1.9,19.404,897543.0,-6.199
2.0,19.347,967275.0,-6.906
2.1,19.212,949609.0,-6.64
2.2,19.263,923730.0,-6.495
2.3,19.452,989449.0,-6.83
2.4,19.394,901822.0,-6.187
2.5,10.201,943464.0,-6.339
2.6,19.472,936245.0,-6.505
2.7,18.857,999737.0,-6.99
2.8,19.31,1022440.0,-7.156
2.9,17.664,1015650.0,-7.182
3.0,18.549,996642.0,-6.881
