Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.983,10618600.0,-88.304
-1.9,14.983,10622200.0,-88.31
-1.8,14.983,10622600.0,-88.317
-1.7,14.976,10624000.0,-88.323
-1.6,14.981,10625100.0,-88.284
-1.5,14.977,10622300.0,-88.281
-1.4,14.978,10618500.0,-88.317
-1.3,14.981,10617500.0,-88.311
-1.2,14.981,10616900.0,-88.286
-1.1,14.984,10625100.0,-88.303
-1.0,14.984,10622100.0,-88.29
-0.9,14.974,10616900.0,-88.302
-0.8,14.979,10617800.0,-88.276
-0.7,14.975,10619900.0,-88.287
-0.6,14.976,10618700.0,-88.322
-0.5,14.981,10620200.0,-88.3
-0.4,14.974,10618700.0,-88.26
-0.3,14.972,10620000.0,-88.267
-0.2,14.981,10623600.0,-88.281
-0.1,14.975,10617300.0,-88.291
0.0,14.981,10622400.0,-88.276
0.1,14.981,10627700.0,-88.299
0.2,14.977,10625600.0,-88.302
0.3,14.979,10627900.0,-88.288
0.4,14.976,10620200.0,-88.272
0.5,14.975,10622300.0,-88.299
0.6,14.983,10626000.0,-88.305
0.7,14.981,10622600.0,-88.316
0.8,14.988,10624800.0,-88.293
0.9,14.979,10622000.0,-88.26
1.0,14.98,10619200.0,-88.29
1.1,14.985,10621100.0,-88.322
1.2,14.982,10623000.0,-88.306
1.3,14.985,10624300.0,-88.309
1.4,14.979,10623700.0,-88.274
1.5,14.98,10622700.0,-88.279
1.6,14.986,10620000.0,-88.291
1.7,14.983,10623900.0,-88.304
1.8,14.984,10624300.0,-88.289
1.9,14.986,10623400.0,-88.281
2.0,14.978,10626300.0,-88.299
2.1,14.978,10624900.0,-88.295
2.2,14.975,10626500.0,-88.295
2.3,14.973,10625200.0,-88.281
2.4,14.985,10619600.0,-88.281
2.5,14.979,10622000.0,-88.302
2.6,14.975,10626300.0,-88.279
2.7,14.968,10624100.0,-88.273
2.8,14.969,10624600.0,-88.284
2.9,14.982,10618400.0,-88.306
3.0,14.975,10619800.0,-88.301
