Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.154,9850650.0,-87.984
-1.9,16.152,9844180.0,-88.001
-1.8,16.148,9844980.0,-88.0
-1.7,16.145,9845750.0,-88.004
-1.6,16.154,9849550.0,-88.012
-1.5,16.149,9844820.0,-88.005
-1.4,16.151,9849480.0,-88.014
-1.3,16.15,9848410.0,-88.012
-1.2,16.153,9850890.0,-88.0
-1.1,16.156,9847910.0,-88.014
-1.0,16.154,9847950.0,-88.044
-0.9,16.154,9849250.0,-88.025
-0.8,16.15,9848290.0,-88.028
-0.7,16.155,9849080.0,-88.02
-0.6,16.154,9845940.0,-87.995
-0.5,16.152,9847570.0,-88.01
-0.4,16.155,9848960.0,-88.014
-0.3,16.152,9848920.0,-88.011
-0.2,16.157,9847960.0,-88.022
-0.1,16.147,9847240.0,-88.014
0.0,16.154,9845260.0,-88.006
0.1,16.154,9846860.0,-87.998
0.2,16.155,9846280.0,-87.992
0.3,16.155,9846720.0,-87.992
0.4,16.146,9847950.0,-88.018
0.5,16.149,9848650.0,-88.0
0.6,16.155,9845840.0,-88.012
0.7,16.155,9849050.0,-88.014
0.8,16.153,9847130.0,-88.011
0.9,16.147,9849100.0,-87.996
1.0,16.146,9848050.0,-88.005
1.1,16.153,9853560.0,-88.001
1.2,16.146,9852200.0,-87.991
1.3,16.15,9851330.0,-88.002
1.4,16.147,9843070.0,-88.028
1.5,16.151,9848130.0,-88.022
1.6,16.153,9846370.0,-88.006
1.7,16.153,9847240.0,-88.031
1.8,16.153,9845690.0,-88.022
1.9,16.15,9852240.0,-88.009
2.0,16.156,9846570.0,-87.991
2.1,16.148,9850900.0,-88.017
2.2,16.155,9849370.0,-88.011
2.3,16.151,9845990.0,-88.006
2.4,16.157,9848810.0,-88.034
2.5,16.16,9849800.0,-88.013
2.6,16.151,9844820.0,-88.0
2.7,16.154,9846390.0,-88.02
2.8,16.155,9848580.0,-88.012
2.9,16.154,9849510.0,-88.024
3.0,16.151,9845760.0,-87.995
