Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.516,10968500.0,-90.273
-1.9,14.516,10970000.0,-90.246
-1.8,14.518,10966900.0,-90.224
-1.7,14.516,10965800.0,-90.225
-1.6,14.511,10961200.0,-90.254
-1.5,14.516,10967800.0,-90.27
-1.4,14.521,10957300.0,-90.226
-1.3,14.52,10959100.0,-90.243
-1.2,14.518,10959900.0,-90.233
-1.1,14.514,10964700.0,-90.246
-1.0,14.519,10962300.0,-90.21
-0.9,14.523,10958400.0,-90.268
-0.8,14.528,10960000.0,-90.257
-0.7,14.527,10959000.0,-90.236
-0.6,14.514,10963300.0,-90.242
-0.5,14.516,10960300.0,-90.222
-0.4,14.532,10960000.0,-90.232
-0.3,14.527,10957600.0,-90.223
-0.2,14.526,10960900.0,-90.227
-0.1,14.516,10963000.0,-90.236
0.0,14.518,10967300.0,-90.244
0.1,14.527,10964900.0,-90.234
0.2,14.525,10965300.0,-90.236
0.3,14.527,10967400.0,-90.21
0.4,14.522,10959800.0,-90.232
0.5,14.518,10963000.0,-90.233
0.6,14.524,10960100.0,-90.23
0.7,14.525,10959500.0,-90.267
0.8,14.524,10960700.0,-90.258
0.9,14.52,10961800.0,-90.18
1.0,14.517,10958200.0,-90.216
1.1,14.52,10967100.0,-90.217
1.2,14.52,10959200.0,-90.224
1.3,14.516,10960900.0,-90.199
1.4,14.52,10967800.0,-90.251
1.5,14.527,10971300.0,-90.222
1.6,14.517,10964700.0,-90.248
1.7,14.517,10964400.0,-90.231
1.8,14.52,10970700.0,-90.23
1.9,14.518,10964400.0,-90.24
2.0,14.52,10966700.0,-90.267
2.1,14.518,10964700.0,-90.218
2.2,14.516,10966700.0,-90.24
2.3,14.518,10965000.0,-90.242
2.4,14.517,10964100.0,-90.239
2.5,14.513,10961200.0,-90.25
2.6,14.523,10964500.0,-90.246
2.7,14.519,10959800.0,-90.231
2.8,14.518,10961700.0,-90.25
2.9,14.521,10960600.0,-90.237
3.0,14.511,10964400.0,-90.226
