Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.821,11507900.0,-90.255
-1.9,13.834,11516900.0,-90.29
-1.8,13.828,11517400.0,-90.232
-1.7,13.826,11513400.0,-90.23
-1.6,13.818,11519100.0,-90.306
-1.5,13.823,11517300.0,-90.256
-1.4,13.814,11515500.0,-90.282
-1.3,13.816,11520500.0,-90.245
-1.2,13.827,11515300.0,-90.248
-1.1,13.823,11516000.0,-90.276
-1.0,13.815,11524400.0,-90.258
-0.9,13.822,11515400.0,-90.255
-0.8,13.82,11516700.0,-90.258
-0.7,13.81,11518000.0,-90.253
-0.6,13.828,11516700.0,-90.277
-0.5,13.823,11518300.0,-90.291
-0.4,13.822,11521400.0,-90.282
-0.3,13.823,11520700.0,-90.305
-0.2,13.82,11515900.0,-90.269
-0.1,13.821,11515900.0,-90.288
0.0,13.827,11521200.0,-90.275
0.1,13.813,11514000.0,-90.281
0.2,13.817,11520300.0,-90.29
0.3,13.826,11524700.0,-90.287
0.4,13.823,11514400.0,-90.262
0.5,13.824,11519400.0,-90.301
0.6,13.822,11511800.0,-90.258
0.7,13.825,11514600.0,-90.294
0.8,13.827,11513300.0,-90.304
0.9,13.817,11515300.0,-90.257
1.0,13.826,11512500.0,-90.304
1.1,13.821,11515400.0,-90.266
1.2,13.829,11513700.0,-90.263
1.3,13.831,11518200.0,-90.29
1.4,13.815,11518300.0,-90.301
1.5,13.821,11512300.0,-90.301
1.6,13.823,11517200.0,-90.266
1.7,13.82,11515000.0,-90.278
1.8,13.829,11513300.0,-90.269
1.9,13.823,11516900.0,-90.231
2.0,13.826,11507400.0,-90.272
2.1,13.825,11514100.0,-90.237
2.2,13.823,11511700.0,-90.245
2.3,13.826,11510800.0,-90.28
2.4,13.827,11517900.0,-90.266
2.5,13.821,11519100.0,-90.251
2.6,13.819,11519400.0,-90.247
2.7,13.82,11524800.0,-90.255
2.8,13.829,11512300.0,-90.214
2.9,13.82,11515400.0,-90.281
3.0,13.816,11520400.0,-90.26
