Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.475,9653330.0,-88.192
-1.9,16.48,9655780.0,-88.213
-1.8,16.478,9656600.0,-88.194
-1.7,16.48,9657940.0,-88.18
-1.6,16.472,9654780.0,-88.214
-1.5,16.473,9657310.0,-88.196
-1.4,16.471,9656040.0,-88.196
-1.3,16.471,9656710.0,-88.216
-1.2,16.47,9658720.0,-88.2
-1.1,16.479,9656190.0,-88.177
-1.0,16.472,9657760.0,-88.208
-0.9,16.474,9658540.0,-88.184
-0.8,16.472,9655620.0,-88.192
-0.7,16.47,9653610.0,-88.184
-0.6,16.477,9656440.0,-88.19
-0.5,16.472,9654990.0,-88.177
-0.4,16.474,9657410.0,-88.198
-0.3,16.474,9658860.0,-88.199
-0.2,16.478,9658430.0,-88.185
-0.1,16.47,9657630.0,-88.21
0.0,16.473,9658460.0,-88.19
0.1,16.472,9653810.0,-88.198
0.2,16.475,9656710.0,-88.198
0.3,16.479,9654660.0,-88.2
0.4,16.469,9658480.0,-88.19
0.5,16.481,9655230.0,-88.201
0.6,16.475,9655170.0,-88.186
0.7,16.476,9656830.0,-88.191
0.8,16.473,9655650.0,-88.208
0.9,16.473,9659390.0,-88.201
1.0,16.47,9659880.0,-88.196
1.1,16.476,9659170.0,-88.191
1.2,16.475,9661920.0,-88.192
1.3,16.476,9660090.0,-88.184
1.4,16.47,9655030.0,-88.191
1.5,16.471,9655890.0,-88.192
1.6,16.464,9656050.0,-88.191
1.7,16.47,9656000.0,-88.185
1.8,16.473,9655960.0,-88.188
1.9,16.47,9658900.0,-88.215
2.0,16.475,9656960.0,-88.196
2.1,16.475,9653350.0,-88.22
2.2,16.472,9653730.0,-88.219
2.3,16.472,9654550.0,-88.226
2.4,16.473,9662750.0,-88.198
2.5,16.47,9653570.0,-88.193
2.6,16.476,9659830.0,-88.204
2.7,16.476,9660640.0,-88.211
2.8,16.476,9660350.0,-88.192
2.9,16.471,9656160.0,-88.177
3.0,16.468,9654120.0,-88.192
