Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.956,9386720.0,-89.591
-1.9,16.956,9386800.0,-89.612
-1.8,16.953,9388100.0,-89.616
-1.7,16.957,9388880.0,-89.607
-1.6,16.963,9390660.0,-89.628
-1.5,16.962,9392530.0,-89.617
-1.4,16.958,9390960.0,-89.617
-1.3,16.955,9393310.0,-89.618
-1.2,16.953,9393110.0,-89.603
-1.1,16.953,9392850.0,-89.618
-1.0,16.957,9393810.0,-89.614
-0.9,16.954,9393620.0,-89.612
-0.8,16.952,9392850.0,-89.631
-0.7,16.948,9393990.0,-89.624
-0.6,16.947,9395470.0,-89.599
-0.5,16.951,9392700.0,-89.613
-0.4,16.959,9392460.0,-89.624
-0.3,16.96,9393910.0,-89.619
-0.2,16.96,9393930.0,-89.632
-0.1,16.955,9397780.0,-89.614
0.0,16.954,9394910.0,-89.621
0.1,16.948,9393770.0,-89.629
0.2,16.954,9393390.0,-89.633
0.3,16.948,9393230.0,-89.629
0.4,16.951,9394060.0,-89.637
0.5,16.949,9398830.0,-89.614
0.6,16.951,9392160.0,-89.637
0.7,16.947,9392810.0,-89.624
0.8,16.949,9393670.0,-89.632
0.9,16.954,9394220.0,-89.659
1.0,16.949,9393030.0,-89.641
1.1,16.947,9394180.0,-89.633
1.2,16.946,9394800.0,-89.634
1.3,16.951,9392790.0,-89.641
1.4,16.961,9391590.0,-89.637
1.5,16.96,9394910.0,-89.64
1.6,16.956,9394490.0,-89.624
1.7,16.953,9396070.0,-89.635
1.8,16.952,9392770.0,-89.647
1.9,16.955,9392340.0,-89.631
2.0,16.957,9393250.0,-89.641
2.1,16.956,9391320.0,-89.641
2.2,16.949,9395500.0,-89.633
2.3,16.948,9389880.0,-89.635
2.4,16.945,9394870.0,-89.629
2.5,16.952,9392860.0,-89.615
2.6,16.956,9390120.0,-89.631
2.7,16.947,9395310.0,-89.63
2.8,16.952,9393900.0,-89.63
2.9,16.949,9395320.0,-89.631
3.0,16.949,9395060.0,-89.619
