Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.694,8985800.0,-88.264
-1.9,17.697,8985050.0,-88.283
-1.8,17.695,8986450.0,-88.277
-1.7,17.698,8984780.0,-88.265
-1.6,17.708,8986800.0,-88.297
-1.5,17.698,8988350.0,-88.29
-1.4,17.701,8989880.0,-88.267
-1.3,17.704,8991610.0,-88.294
-1.2,17.706,8993060.0,-88.289
-1.1,17.697,8988860.0,-88.254
-1.0,17.697,8988720.0,-88.272
-0.9,17.703,8987700.0,-88.305
-0.8,17.703,8986630.0,-88.299
-0.7,17.697,8987170.0,-88.295
-0.6,17.695,8990320.0,-88.313
-0.5,17.697,8989280.0,-88.279
-0.4,17.7,8989010.0,-88.265
-0.3,17.693,8989660.0,-88.271
-0.2,17.699,8992900.0,-88.276
-0.1,17.702,8983120.0,-88.264
0.0,17.697,8987840.0,-88.28
0.1,17.695,8988180.0,-88.285
0.2,17.696,8988710.0,-88.313
0.3,17.703,8988530.0,-88.296
0.4,17.703,8991710.0,-88.273
0.5,17.693,8986300.0,-88.289
0.6,17.704,8984890.0,-88.263
0.7,17.702,8986240.0,-88.279
0.8,17.702,8988280.0,-88.263
0.9,17.696,8989120.0,-88.291
1.0,17.692,8986150.0,-88.263
1.1,17.702,8988610.0,-88.272
1.2,17.702,8987590.0,-88.275
1.3,17.703,8987010.0,-88.257
1.4,17.695,8988310.0,-88.289
1.5,17.698,8990240.0,-88.297
1.6,17.702,8988920.0,-88.271
1.7,17.704,8990190.0,-88.272
1.8,17.705,8991150.0,-88.28
1.9,17.692,8986820.0,-88.261
2.0,17.698,8988170.0,-88.267
2.1,17.701,8988300.0,-88.288
2.2,17.702,8986850.0,-88.296
2.3,17.7,8987820.0,-88.282
2.4,17.695,8987370.0,-88.279
2.5,17.695,8990610.0,-88.302
2.6,17.699,8990040.0,-88.259
2.7,17.703,8989490.0,-88.277
2.8,17.699,8991650.0,-88.281
2.9,17.699,8989020.0,-88.266
3.0,17.692,8987930.0,-88.266
