Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.301,8244810.0,-87.692
-1.9,19.306,8244370.0,-87.704
-1.8,19.304,8246090.0,-87.692
-1.7,19.305,8246840.0,-87.69
-1.6,19.299,8243320.0,-87.707
-1.5,19.3,8246310.0,-87.703
-1.4,19.301,8243100.0,-87.712
-1.3,19.302,8245970.0,-87.72
-1.2,19.302,8248010.0,-87.704
-1.1,19.305,8242790.0,-87.689
-1.0,19.302,8243300.0,-87.712
-0.9,19.303,8244530.0,-87.695
-0.8,19.299,8243710.0,-87.706
-0.7,19.297,8245850.0,-87.709
-0.6,19.306,8245100.0,-87.685
-0.5,19.296,8243180.0,-87.697
-0.4,19.304,8242450.0,-87.695
-0.3,19.3,8243940.0,-87.694
-0.2,19.297,8242900.0,-87.696
-0.1,19.304,8245960.0,-87.695
0.0,19.296,8247430.0,-87.697
0.1,19.299,8244070.0,-87.696
0.2,19.298,8243990.0,-87.691
0.3,19.299,8245070.0,-87.687
0.4,19.296,8247470.0,-87.699
0.5,19.304,8248720.0,-87.7
0.6,19.301,8247600.0,-87.699
0.7,19.297,8250420.0,-87.688
0.8,19.298,8250110.0,-87.687
0.9,19.298,8246120.0,-87.712
1.0,19.299,8247970.0,-87.702
1.1,19.299,8246040.0,-87.694
1.2,19.298,8246600.0,-87.716
1.3,19.295,8248450.0,-87.714
1.4,19.296,8248310.0,-87.691
1.5,19.29,8248150.0,-87.715
1.6,19.291,8248400.0,-87.71
1.7,19.298,8246770.0,-87.704
1.8,19.293,8247620.0,-87.711
1.9,19.293,8250370.0,-87.692
2.0,19.294,8246250.0,-87.695
2.1,19.29,8248800.0,-87.704
2.2,19.295,8249480.0,-87.71
2.3,19.294,8249170.0,-87.703
2.4,19.293,8249880.0,-87.71
2.5,19.295,8250840.0,-87.688
2.6,19.293,8248010.0,-87.705
2.7,19.288,8248860.0,-87.698
2.8,19.293,8247800.0,-87.696
2.9,19.293,8250280.0,-87.713
3.0,19.291,8250280.0,-87.708
