Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.856,8438090.0,-87.652
-1.9,18.855,8435360.0,-87.65
-1.8,18.854,8435740.0,-87.656
-1.7,18.858,8437720.0,-87.647
-1.6,18.854,8433790.0,-87.673
-1.5,18.858,8438270.0,-87.682
-1.4,18.85,8439560.0,-87.662
-1.3,18.851,8439190.0,-87.666
-1.2,18.855,8439180.0,-87.669
-1.1,18.851,8436760.0,-87.65
-1.0,18.856,8436300.0,-87.661
-0.9,18.857,8437360.0,-87.687
-0.8,18.856,8436390.0,-87.66
-0.7,18.849,8435630.0,-87.666
-0.6,18.855,8436120.0,-87.659
-0.5,18.848,8437090.0,-87.66
-0.4,18.852,8438830.0,-87.653
-0.3,18.853,8437980.0,-87.651
-0.2,18.851,8437960.0,-87.645
-0.1,18.853,8439680.0,-87.652
0.0,18.851,8439400.0,-87.648
0.1,18.854,8439680.0,-87.659
0.2,18.849,8439940.0,-87.665
0.3,18.849,8438610.0,-87.665
0.4,18.855,8440250.0,-87.654
0.5,18.853,8440080.0,-87.672
0.6,18.855,8438780.0,-87.667
0.7,18.857,8441090.0,-87.671
0.8,18.853,8438800.0,-87.669
0.9,18.852,8440300.0,-87.67
1.0,18.85,8438720.0,-87.677
1.1,18.849,8438830.0,-87.669
1.2,18.854,8439930.0,-87.673
1.3,18.854,8439850.0,-87.669
1.4,18.845,8439250.0,-87.656
1.5,18.85,8437650.0,-87.66
1.6,18.852,8438430.0,-87.677
1.7,18.849,8439430.0,-87.671
1.8,18.847,8438030.0,-87.675
1.9,18.849,8440260.0,-87.663
2.0,18.848,8438670.0,-87.654
2.1,18.847,8436900.0,-87.652
2.2,18.849,8438930.0,-87.659
2.3,18.847,8438720.0,-87.66
2.4,18.852,8441360.0,-87.674
2.5,18.843,8439010.0,-87.665
2.6,18.848,8439740.0,-87.659
2.7,18.844,8439620.0,-87.659
2.8,18.846,8440170.0,-87.653
2.9,18.848,8441280.0,-87.677
3.0,18.848,8439750.0,-87.668
