Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.913,11436300.0,-90.203
-1.9,13.917,11441400.0,-90.245
-1.8,13.912,11443500.0,-90.243
-1.7,13.918,11440000.0,-90.265
-1.6,13.901,11459700.0,-90.162
-1.5,13.899,11440300.0,-90.095
-1.4,13.902,11449100.0,-90.283
-1.3,13.905,11448700.0,-90.261
-1.2,13.907,11448500.0,-90.284
-1.1,13.897,11458300.0,-90.177
-1.0,13.919,11442900.0,-90.103
-0.9,13.911,11450500.0,-90.291
-0.8,13.904,11450600.0,-90.271
-0.7,13.901,11452800.0,-90.27
-0.6,13.9,11457900.0,-90.159
-0.5,13.897,11445400.0,-90.098
-0.4,13.902,11447800.0,-90.289
-0.3,13.898,11449900.0,-90.288
-0.2,13.898,11447200.0,-90.291
-0.1,13.91,11459400.0,-90.127
0.0,13.906,11440200.0,-90.122
0.1,13.893,11447000.0,-90.276
0.2,13.898,11446700.0,-90.289
0.3,13.904,11444500.0,-90.257
0.4,13.911,11462300.0,-90.169
0.5,13.916,11449900.0,-90.084
0.6,13.921,11442400.0,-90.265
0.7,13.92,11442500.0,-90.266
0.8,13.923,11441600.0,-90.239
0.9,13.884,11457400.0,-90.223
1.0,13.895,11467000.0,-90.167
1.1,13.902,11433800.0,-90.236
1.2,13.896,11436600.0,-90.225
1.3,13.893,11436400.0,-90.195
1.4,13.906,11444500.0,-90.248
1.5,13.9,11465500.0,-90.275
1.6,13.881,11443500.0,-90.138
1.7,13.888,11446100.0,-90.123
1.8,13.9,11451400.0,-90.119
1.9,13.914,11434000.0,-90.224
2.0,13.897,11443900.0,-90.266
2.1,13.911,11459000.0,-90.153
2.2,13.921,11458900.0,-90.171
2.3,13.924,11461200.0,-90.17
2.4,13.894,11440200.0,-90.134
2.5,13.896,11431600.0,-90.219
2.6,13.918,11460400.0,-90.223
2.7,13.918,11454100.0,-90.245
2.8,13.913,11455500.0,-90.25
2.9,13.885,11461600.0,-90.123
3.0,13.91,11440900.0,-90.148
