Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.06,9321500.0,-88.314
-1.9,17.062,9324170.0,-88.292
-1.8,17.063,9322180.0,-88.307
-1.7,17.065,9320990.0,-88.322
-1.6,17.06,9319200.0,-88.303
-1.5,17.063,9319890.0,-88.318
-1.4,17.062,9319780.0,-88.3
-1.3,17.059,9323550.0,-88.32
-1.2,17.062,9321760.0,-88.311
-1.1,17.065,9318040.0,-88.292
-1.0,17.064,9319270.0,-88.302
-0.9,17.061,9320000.0,-88.301
-0.8,17.062,9319680.0,-88.302
-0.7,17.061,9319220.0,-88.301
-0.6,17.063,9319720.0,-88.302
-0.5,17.068,9322770.0,-88.288
-0.4,17.066,9316960.0,-88.311
-0.3,17.067,9316500.0,-88.304
-0.2,17.063,9320750.0,-88.31
-0.1,17.06,9320900.0,-88.292
0.0,17.066,9320890.0,-88.296
0.1,17.068,9324200.0,-88.297
0.2,17.067,9321480.0,-88.278
0.3,17.063,9321070.0,-88.288
0.4,17.063,9320850.0,-88.31
0.5,17.064,9322860.0,-88.301
0.6,17.063,9319050.0,-88.296
0.7,17.062,9320280.0,-88.309
0.8,17.066,9321430.0,-88.317
0.9,17.065,9317920.0,-88.279
1.0,17.067,9317540.0,-88.306
1.1,17.067,9321430.0,-88.311
1.2,17.068,9321900.0,-88.304
1.3,17.064,9319250.0,-88.305
1.4,17.064,9319740.0,-88.296
1.5,17.066,9319820.0,-88.313
1.6,17.065,9317280.0,-88.314
1.7,17.067,9317660.0,-88.312
1.8,17.066,9318430.0,-88.314
1.9,17.07,9319650.0,-88.309
2.0,17.063,9319460.0,-88.29
2.1,17.071,9319640.0,-88.303
2.2,17.068,9318560.0,-88.299
2.3,17.074,9318570.0,-88.293
2.4,17.063,9318630.0,-88.316
2.5,17.066,9319680.0,-88.307
2.6,17.07,9319790.0,-88.305
2.7,17.068,9318870.0,-88.3
2.8,17.063,9319930.0,-88.309
2.9,17.068,9317330.0,-88.304
3.0,17.069,9320000.0,-88.308
