Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,237.678,1716.78,-0.146
-1.9,238.022,1716.52,-0.146
-1.8,237.042,1716.96,-0.145
-1.7,236.489,1717.18,-0.146
-1.6,236.671,1716.93,-0.146
-1.5,236.22,1717.06,-0.145
-1.4,236.816,1717.46,-0.145
-1.3,237.229,1717.76,-0.146
-1.2,238.421,1717.67,-0.146
-1.1,238.219,1717.92,-0.147
-1.0,237.203,1718.23,-0.147
-0.9,237.373,1718.08,-0.146
-0.8,237.803,1717.97,-0.147
-0.7,237.749,1717.88,-0.145
-0.6,237.481,1718.25,-0.145
-0.5,237.384,1718.24,-0.146
-0.4,237.803,1718.21,-0.146
-0.3,236.794,1717.82,-0.145
-0.2,236.929,1717.86,-0.146
-0.1,237.801,1718.27,-0.146
0.0,237.041,1718.05,-0.145
0.1,235.419,1718.25,-0.145
0.2,236.93,1718.46,-0.146
0.3,238.333,1718.49,-0.146
0.4,237.937,1718.53,-0.146
0.5,238.036,1718.31,-0.146
0.6,237.574,1718.74,-0.146
0.7,238.584,1718.73,-0.146
0.8,236.439,1719.11,-0.144
0.9,236.02,1719.34,-0.145
1.0,238.014,1719.14,-0.145
1.1,237.804,1719.15,-0.145
1.2,236.183,1719.33,-0.145
1.3,236.42,1719.76,-0.145
1.4,235.638,1719.39,-0.146
1.5,235.366,1719.75,-0.145
1.6,235.229,1719.67,-0.145
1.7,236.961,1719.64,-0.146
1.8,237.356,1719.82,-0.146
1.9,238.508,1719.59,-0.146
2.0,236.281,1719.86,-0.146
2.1,236.275,1719.86,-0.146
2.2,236.278,1719.78,-0.145
2.3,235.665,1719.77,-0.145
2.4,236.547,1720.09,-0.144
2.5,237.288,1720.1,-0.145
2.6,236.595,1720.13,-0.145
2.7,234.702,1720.41,-0.145
2.8,236.261,1720.62,-0.145
2.9,235.384,1720.56,-0.145
3.0,235.113,1720.35,-0.145
