Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.545,226926.0,-1.602
-1.9,18.908,228721.0,-1.633
-1.8,18.929,228672.0,-1.578
-1.7,19.213,223082.0,-1.49
-1.6,18.729,235401.0,-1.648
-1.5,19.655,230856.0,-1.669
-1.4,19.839,240803.0,-1.672
-1.3,19.365,235867.0,-1.655
-1.2,19.903,238011.0,-1.672
-1.1,18.543,234248.0,-1.613
-1.0,18.909,234390.0,-1.692
-0.9,19.679,233795.0,-1.612
-0.8,20.113,230459.0,-1.648
-0.7,19.466,237374.0,-1.701
-0.6,18.55,233186.0,-1.604
-0.5,19.137,230079.0,-1.565
-0.4,19.429,220339.0,-1.457
-0.3,18.362,234939.0,-1.634
-0.2,18.502,231150.0,-1.522
-0.1,18.651,226031.0,-1.575
0.0,18.415,228361.0,-1.52
0.1,19.724,225045.0,-1.529
0.2,19.529,227805.0,-1.557
0.3,19.135,223611.0,-1.548
0.4,19.798,230303.0,-1.572
0.5,19.875,234636.0,-1.604
0.6,19.743,234382.0,-1.573
0.7,19.275,227894.0,-1.582
0.8,19.861,223860.0,-1.572
0.9,19.581,226767.0,-1.541
1.0,20.211,228681.0,-1.616
1.1,20.879,227832.0,-1.66
1.2,18.844,216676.0,-1.504
1.3,20.263,226977.0,-1.517
1.4,19.758,220754.0,-1.415
1.5,20.237,230890.0,-1.59
1.6,20.209,229655.0,-1.592
1.7,20.424,230313.0,-1.585
1.8,20.46,234645.0,-1.733
1.9,19.36,226172.0,-1.581
2.0,19.506,227020.0,-1.552
2.1,19.512,229258.0,-1.625
2.2,19.036,223716.0,-1.49
2.3,19.8,225946.0,-1.546
2.4,19.285,237190.0,-1.672
2.5,20.149,232389.0,-1.657
2.6,20.147,232471.0,-1.684
2.7,19.084,231514.0,-1.553
2.8,20.289,226505.0,-1.538
2.9,20.963,225900.0,-1.575
3.0,18.46,230528.0,-1.54
