Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.939,11419800.0,-90.222
-1.9,13.945,11415200.0,-90.269
-1.8,13.943,11419700.0,-90.234
-1.7,13.945,11428400.0,-90.249
-1.6,13.943,11425900.0,-90.253
-1.5,13.945,11424500.0,-90.288
-1.4,13.95,11421300.0,-90.242
-1.3,13.943,11425500.0,-90.278
-1.2,13.942,11425600.0,-90.289
-1.1,13.944,11422700.0,-90.243
-1.0,13.947,11421100.0,-90.271
-0.9,13.946,11425300.0,-90.258
-0.8,13.938,11419700.0,-90.232
-0.7,13.94,11420100.0,-90.269
-0.6,13.938,11424000.0,-90.279
-0.5,13.938,11423200.0,-90.251
-0.4,13.946,11427100.0,-90.276
-0.3,13.938,11427900.0,-90.257
-0.2,13.932,11419900.0,-90.239
-0.1,13.94,11417800.0,-90.273
0.0,13.936,11422700.0,-90.243
0.1,13.94,11415700.0,-90.284
0.2,13.937,11418200.0,-90.269
0.3,13.935,11423200.0,-90.245
0.4,13.941,11421200.0,-90.26
0.5,13.93,11421600.0,-90.245
0.6,13.929,11417400.0,-90.246
0.7,13.933,11418900.0,-90.268
0.8,13.937,11421700.0,-90.255
0.9,13.941,11422200.0,-90.236
1.0,13.942,11426500.0,-90.242
1.1,13.947,11419300.0,-90.235
1.2,13.942,11417600.0,-90.231
1.3,13.934,11423000.0,-90.257
1.4,13.941,11417700.0,-90.203
1.5,13.939,11418100.0,-90.233
1.6,13.953,11424900.0,-90.221
1.7,13.942,11422000.0,-90.228
1.8,13.932,11421800.0,-90.263
1.9,13.942,11426500.0,-90.238
2.0,13.945,11425000.0,-90.234
2.1,13.948,11428300.0,-90.259
2.2,13.945,11422900.0,-90.237
2.3,13.939,11423900.0,-90.248
2.4,13.942,11423500.0,-90.253
2.5,13.941,11425500.0,-90.236
2.6,13.938,11422400.0,-90.26
2.7,13.938,11425700.0,-90.253
2.8,13.939,11421500.0,-90.265
2.9,13.939,11429000.0,-90.283
3.0,13.941,11430600.0,-90.255
