Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.996,8378700.0,-87.622
-1.9,18.995,8378220.0,-87.624
-1.8,19.0,8380700.0,-87.631
-1.7,18.995,8379310.0,-87.623
-1.6,19.0,8380260.0,-87.62
-1.5,18.993,8381640.0,-87.607
-1.4,18.998,8377900.0,-87.612
-1.3,18.998,8380210.0,-87.609
-1.2,18.995,8380070.0,-87.608
-1.1,18.992,8379120.0,-87.63
-1.0,18.985,8378760.0,-87.63
-0.9,18.988,8381400.0,-87.611
-0.8,18.989,8381830.0,-87.618
-0.7,18.988,8383440.0,-87.63
-0.6,18.991,8378090.0,-87.601
-0.5,18.981,8379230.0,-87.619
-0.4,18.988,8381120.0,-87.633
-0.3,18.988,8381690.0,-87.633
-0.2,18.984,8379830.0,-87.637
-0.1,18.988,8384060.0,-87.615
0.0,18.99,8379530.0,-87.628
0.1,18.991,8379640.0,-87.617
0.2,18.985,8379170.0,-87.598
0.3,18.983,8379070.0,-87.609
0.4,18.984,8381220.0,-87.614
0.5,18.988,8382390.0,-87.617
0.6,18.992,8383890.0,-87.61
0.7,18.989,8381600.0,-87.617
0.8,18.992,8384300.0,-87.625
0.9,18.991,8383530.0,-87.616
1.0,18.98,8383870.0,-87.632
1.1,18.985,8385280.0,-87.63
1.2,18.986,8384630.0,-87.619
1.3,18.987,8384810.0,-87.614
1.4,18.981,8383270.0,-87.615
1.5,18.987,8383480.0,-87.624
1.6,18.985,8384240.0,-87.636
1.7,18.982,8383540.0,-87.629
1.8,18.981,8383860.0,-87.622
1.9,18.982,8383260.0,-87.626
2.0,18.979,8384100.0,-87.632
2.1,18.979,8384960.0,-87.619
2.2,18.975,8384680.0,-87.628
2.3,18.979,8385110.0,-87.628
2.4,18.984,8385140.0,-87.613
2.5,18.984,8383690.0,-87.609
2.6,18.979,8383840.0,-87.638
2.7,18.984,8382460.0,-87.636
2.8,18.983,8382480.0,-87.636
2.9,18.973,8386010.0,-87.633
3.0,18.983,8388450.0,-87.618
