Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.777,9491250.0,-89.964
-1.9,16.776,9489120.0,-89.957
-1.8,16.775,9486650.0,-89.973
-1.7,16.772,9486680.0,-89.982
-1.6,16.78,9492140.0,-89.979
-1.5,16.766,9488720.0,-89.975
-1.4,16.769,9491040.0,-90.0
-1.3,16.769,9492470.0,-89.993
-1.2,16.771,9494170.0,-89.986
-1.1,16.778,9484580.0,-89.965
-1.0,16.771,9488480.0,-89.982
-0.9,16.779,9493350.0,-89.967
-0.8,16.773,9489530.0,-89.973
-0.7,16.772,9488880.0,-89.971
-0.6,16.767,9491350.0,-90.002
-0.5,16.773,9495020.0,-89.973
-0.4,16.768,9488660.0,-89.981
-0.3,16.764,9490970.0,-89.987
-0.2,16.77,9490240.0,-89.993
-0.1,16.773,9494030.0,-89.98
0.0,16.767,9487760.0,-89.985
0.1,16.782,9492100.0,-89.989
0.2,16.78,9492460.0,-89.987
0.3,16.77,9491940.0,-89.97
0.4,16.761,9489300.0,-89.994
0.5,16.777,9490360.0,-90.017
0.6,16.764,9492160.0,-89.991
0.7,16.766,9489340.0,-89.993
0.8,16.767,9488820.0,-89.987
0.9,16.772,9487620.0,-89.999
1.0,16.761,9492300.0,-89.991
1.1,16.768,9488660.0,-90.003
1.2,16.77,9489230.0,-90.0
1.3,16.767,9488520.0,-89.995
1.4,16.77,9487880.0,-89.994
1.5,16.773,9487240.0,-89.997
1.6,16.773,9488380.0,-89.993
1.7,16.778,9488810.0,-89.995
1.8,16.77,9486540.0,-90.001
1.9,16.769,9491100.0,-89.992
2.0,16.777,9488400.0,-89.985
2.1,16.772,9485200.0,-90.004
2.2,16.77,9487010.0,-89.996
2.3,16.771,9489700.0,-89.995
2.4,16.776,9492940.0,-89.964
2.5,16.772,9490930.0,-89.976
2.6,16.776,9490730.0,-89.986
2.7,16.779,9493150.0,-89.968
2.8,16.777,9493620.0,-89.966
2.9,16.771,9488580.0,-89.963
3.0,16.77,9493710.0,-89.978
