Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.151,12111600.0,-90.293
-1.9,13.144,12115900.0,-90.264
-1.8,13.143,12113600.0,-90.251
-1.7,13.146,12110500.0,-90.259
-1.6,13.152,12109300.0,-90.275
-1.5,13.147,12108600.0,-90.256
-1.4,13.149,12110100.0,-90.277
-1.3,13.148,12109200.0,-90.289
-1.2,13.14,12113900.0,-90.28
-1.1,13.151,12112700.0,-90.245
-1.0,13.146,12110600.0,-90.284
-0.9,13.149,12113400.0,-90.244
-0.8,13.149,12108800.0,-90.251
-0.7,13.151,12107300.0,-90.273
-0.6,13.144,12120200.0,-90.302
-0.5,13.154,12114700.0,-90.262
-0.4,13.146,12113000.0,-90.302
-0.3,13.146,12118700.0,-90.302
-0.2,13.149,12116800.0,-90.282
-0.1,13.145,12106300.0,-90.296
0.0,13.147,12116200.0,-90.3
0.1,13.151,12114000.0,-90.283
0.2,13.149,12108900.0,-90.271
0.3,13.146,12112800.0,-90.281
0.4,13.14,12110700.0,-90.266
0.5,13.138,12102800.0,-90.262
0.6,13.138,12109100.0,-90.277
0.7,13.141,12111100.0,-90.281
0.8,13.141,12109600.0,-90.289
0.9,13.139,12107300.0,-90.248
1.0,13.145,12109700.0,-90.259
1.1,13.145,12110600.0,-90.268
1.2,13.136,12107600.0,-90.273
1.3,13.135,12103900.0,-90.263
1.4,13.15,12108900.0,-90.273
1.5,13.139,12105600.0,-90.254
1.6,13.146,12104700.0,-90.27
1.7,13.144,12106400.0,-90.287
1.8,13.146,12105600.0,-90.279
1.9,13.141,12112300.0,-90.246
2.0,13.146,12112000.0,-90.262
2.1,13.139,12116100.0,-90.254
2.2,13.138,12112900.0,-90.247
2.3,13.143,12109700.0,-90.242
2.4,13.145,12111900.0,-90.293
2.5,13.141,12117100.0,-90.266
2.6,13.149,12114300.0,-90.261
2.7,13.141,12114000.0,-90.286
2.8,13.143,12113300.0,-90.297
2.9,13.142,12112300.0,-90.258
3.0,13.147,12107300.0,-90.278
