Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.858,10707100.0,-90.2
-1.9,14.86,10715600.0,-90.183
-1.8,14.857,10715300.0,-90.191
-1.7,14.855,10712900.0,-90.195
-1.6,14.854,10713800.0,-90.141
-1.5,14.854,10712400.0,-90.163
-1.4,14.857,10709600.0,-90.189
-1.3,14.855,10712400.0,-90.186
-1.2,14.856,10709400.0,-90.186
-1.1,14.852,10720200.0,-90.162
-1.0,14.854,10714000.0,-90.156
-0.9,14.856,10710200.0,-90.177
-0.8,14.857,10709500.0,-90.184
-0.7,14.854,10712100.0,-90.173
-0.6,14.86,10718800.0,-90.174
-0.5,14.851,10712800.0,-90.166
-0.4,14.853,10713800.0,-90.178
-0.3,14.852,10710200.0,-90.181
-0.2,14.853,10711600.0,-90.169
-0.1,14.864,10714100.0,-90.195
0.0,14.858,10712600.0,-90.184
0.1,14.851,10712700.0,-90.173
0.2,14.854,10713400.0,-90.178
0.3,14.857,10710600.0,-90.184
0.4,14.864,10715800.0,-90.203
0.5,14.863,10710200.0,-90.172
0.6,14.862,10712500.0,-90.179
0.7,14.863,10712200.0,-90.18
0.8,14.863,10709000.0,-90.167
0.9,14.862,10710300.0,-90.186
1.0,14.863,10708700.0,-90.169
1.1,14.865,10704300.0,-90.161
1.2,14.862,10708200.0,-90.173
1.3,14.866,10709900.0,-90.166
1.4,14.861,10711800.0,-90.187
1.5,14.867,10708900.0,-90.162
1.6,14.866,10706900.0,-90.156
1.7,14.863,10706300.0,-90.156
1.8,14.863,10705900.0,-90.161
1.9,14.868,10709500.0,-90.185
2.0,14.863,10709800.0,-90.166
2.1,14.859,10710800.0,-90.139
2.2,14.861,10708100.0,-90.13
2.3,14.86,10710400.0,-90.148
2.4,14.862,10710100.0,-90.179
2.5,14.862,10710300.0,-90.159
2.6,14.86,10712900.0,-90.145
2.7,14.856,10713700.0,-90.145
2.8,14.853,10715200.0,-90.142
2.9,14.862,10713000.0,-90.168
3.0,14.863,10711900.0,-90.148
