Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.905,8877120.0,-86.358
-1.9,17.907,8875980.0,-86.346
-1.8,17.906,8873800.0,-86.346
-1.7,17.902,8873160.0,-86.354
-1.6,17.905,8876250.0,-86.342
-1.5,17.902,8876230.0,-86.326
-1.4,17.898,8874150.0,-86.341
-1.3,17.902,8874970.0,-86.329
-1.2,17.898,8875280.0,-86.331
-1.1,17.901,8875800.0,-86.352
-1.0,17.898,8877860.0,-86.351
-0.9,17.892,8875530.0,-86.349
-0.8,17.898,8876790.0,-86.347
-0.7,17.899,8875200.0,-86.349
-0.6,17.897,8874560.0,-86.337
-0.5,17.9,8874380.0,-86.362
-0.4,17.897,8879630.0,-86.327
-0.3,17.9,8878660.0,-86.335
-0.2,17.899,8874810.0,-86.33
-0.1,17.895,8877920.0,-86.366
0.0,17.9,8876050.0,-86.358
0.1,17.903,8876240.0,-86.38
0.2,17.901,8878390.0,-86.366
0.3,17.899,8878360.0,-86.365
0.4,17.889,8873970.0,-86.331
0.5,17.89,8874690.0,-86.349
0.6,17.893,8874590.0,-86.35
0.7,17.893,8872770.0,-86.348
0.8,17.89,8877150.0,-86.344
0.9,17.896,8876750.0,-86.352
1.0,17.888,8875820.0,-86.338
1.1,17.891,8875830.0,-86.354
1.2,17.885,8877180.0,-86.344
1.3,17.892,8876750.0,-86.359
1.4,17.899,8877250.0,-86.363
1.5,17.896,8878650.0,-86.371
1.6,17.896,8877410.0,-86.343
1.7,17.895,8879710.0,-86.355
1.8,17.897,8877840.0,-86.35
1.9,17.891,8875140.0,-86.358
2.0,17.897,8878880.0,-86.351
2.1,17.893,8877450.0,-86.346
2.2,17.889,8874960.0,-86.347
2.3,17.896,8875350.0,-86.354
2.4,17.897,8877970.0,-86.348
2.5,17.894,8877080.0,-86.366
2.6,17.896,8877080.0,-86.361
2.7,17.9,8878470.0,-86.366
2.8,17.899,8877700.0,-86.368
2.9,17.887,8876840.0,-86.342
3.0,17.902,8877060.0,-86.361
