Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.486,10284200.0,-90.04
-1.9,15.484,10281900.0,-90.05
-1.8,15.482,10281600.0,-90.034
-1.7,15.483,10281300.0,-90.041
-1.6,15.483,10279400.0,-90.031
-1.5,15.484,10278900.0,-90.054
-1.4,15.483,10281600.0,-90.042
-1.3,15.484,10281400.0,-90.041
-1.2,15.485,10285100.0,-90.035
-1.1,15.478,10281800.0,-90.015
-1.0,15.479,10279700.0,-90.027
-0.9,15.477,10283400.0,-90.039
-0.8,15.479,10282700.0,-90.041
-0.7,15.478,10282500.0,-90.036
-0.6,15.475,10284800.0,-90.031
-0.5,15.476,10285900.0,-90.034
-0.4,15.473,10282400.0,-90.02
-0.3,15.473,10284200.0,-90.027
-0.2,15.474,10283400.0,-90.043
-0.1,15.477,10282900.0,-90.054
0.0,15.476,10283300.0,-90.035
0.1,15.471,10281900.0,-90.055
0.2,15.474,10283100.0,-90.051
0.3,15.473,10279700.0,-90.049
0.4,15.477,10282500.0,-90.075
0.5,15.476,10283000.0,-90.073
0.6,15.474,10284700.0,-90.046
0.7,15.477,10285500.0,-90.063
0.8,15.475,10285600.0,-90.062
0.9,15.473,10282900.0,-90.061
1.0,15.477,10280500.0,-90.054
1.1,15.478,10282000.0,-90.048
1.2,15.48,10285300.0,-90.054
1.3,15.481,10282800.0,-90.051
1.4,15.478,10285400.0,-90.056
1.5,15.48,10281400.0,-90.055
1.6,15.479,10282600.0,-90.064
1.7,15.481,10280900.0,-90.052
1.8,15.478,10281000.0,-90.049
1.9,15.482,10284700.0,-90.049
2.0,15.474,10282800.0,-90.041
2.1,15.478,10278300.0,-90.03
2.2,15.478,10281200.0,-90.03
2.3,15.476,10281200.0,-90.035
2.4,15.482,10283200.0,-90.047
2.5,15.476,10281400.0,-90.011
2.6,15.479,10281900.0,-90.046
2.7,15.476,10283500.0,-90.029
2.8,15.482,10283700.0,-90.039
2.9,15.481,10283000.0,-90.044
3.0,15.478,10284000.0,-90.033
