Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.166,8097880.0,-76.491
-1.9,19.155,8095310.0,-76.481
-1.8,19.151,8096220.0,-76.514
-1.7,19.154,8094900.0,-76.528
-1.6,19.16,8096210.0,-76.57
-1.5,19.156,8102190.0,-76.571
-1.4,19.144,8099410.0,-76.591
-1.3,19.151,8100890.0,-76.606
-1.2,19.146,8102120.0,-76.608
-1.1,19.15,8102480.0,-76.568
-1.0,19.146,8102500.0,-76.576
-0.9,19.148,8101590.0,-76.603
-0.8,19.144,8103230.0,-76.607
-0.7,19.143,8099470.0,-76.565
-0.6,19.151,8097420.0,-76.5
-0.5,19.163,8094530.0,-76.522
-0.4,19.159,8103900.0,-76.594
-0.3,19.164,8083900.0,-76.343
-0.2,19.161,8087280.0,-76.38
-0.1,19.164,8086610.0,-76.388
0.0,19.166,8080140.0,-76.342
0.1,19.162,8083990.0,-76.349
0.2,19.166,8089030.0,-76.421
0.3,19.166,8089870.0,-76.414
0.4,19.155,8088310.0,-76.412
0.5,19.154,8090920.0,-76.418
0.6,19.162,8089710.0,-76.405
0.7,19.156,8092240.0,-76.421
0.8,19.157,8093700.0,-76.435
0.9,19.155,8090370.0,-76.41
1.0,19.152,8089840.0,-76.412
1.1,19.146,8093590.0,-76.417
1.2,19.142,8095430.0,-76.449
1.3,19.14,8094450.0,-76.469
1.4,19.14,8094560.0,-76.475
1.5,19.127,8093610.0,-76.47
1.6,19.116,8092060.0,-76.45
1.7,19.114,8091910.0,-76.445
1.8,19.119,8090810.0,-76.438
1.9,19.127,8095220.0,-76.407
2.0,19.128,8091780.0,-76.412
2.1,19.132,8095100.0,-76.441
2.2,19.14,8093850.0,-76.44
2.3,19.139,8093900.0,-76.444
2.4,19.129,8094200.0,-76.482
2.5,19.128,8098580.0,-76.474
2.6,19.138,8096550.0,-76.51
2.7,19.125,8096150.0,-76.535
2.8,19.122,8095220.0,-76.516
2.9,19.106,8099040.0,-76.509
3.0,19.113,8095740.0,-76.467
