Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.651,9539750.0,-86.07
-1.9,16.642,9540730.0,-86.092
-1.8,16.64,9541700.0,-86.089
-1.7,16.646,9540480.0,-86.099
-1.6,16.648,9544630.0,-86.094
-1.5,16.65,9541080.0,-86.107
-1.4,16.641,9540640.0,-86.091
-1.3,16.64,9541280.0,-86.094
-1.2,16.641,9541210.0,-86.083
-1.1,16.647,9543470.0,-86.106
-1.0,16.648,9541900.0,-86.114
-0.9,16.637,9539800.0,-86.1
-0.8,16.639,9540880.0,-86.099
-0.7,16.636,9541110.0,-86.094
-0.6,16.641,9540080.0,-86.109
-0.5,16.641,9538550.0,-86.097
-0.4,16.642,9540030.0,-86.085
-0.3,16.641,9540950.0,-86.085
-0.2,16.64,9538850.0,-86.076
-0.1,16.639,9538380.0,-86.08
0.0,16.631,9535850.0,-86.095
0.1,16.641,9538580.0,-86.093
0.2,16.64,9539700.0,-86.088
0.3,16.64,9539760.0,-86.09
0.4,16.636,9540660.0,-86.089
0.5,16.632,9536400.0,-86.074
0.6,16.639,9539820.0,-86.098
0.7,16.642,9539690.0,-86.087
0.8,16.638,9541290.0,-86.074
0.9,16.643,9542930.0,-86.094
1.0,16.638,9539570.0,-86.069
1.1,16.641,9542030.0,-86.069
1.2,16.643,9544890.0,-86.074
1.3,16.645,9545160.0,-86.064
1.4,16.644,9544210.0,-86.109
1.5,16.652,9542540.0,-86.083
1.6,16.646,9545760.0,-86.069
1.7,16.644,9545010.0,-86.084
1.8,16.647,9546470.0,-86.089
1.9,16.648,9543760.0,-86.119
2.0,16.648,9543610.0,-86.111
2.1,16.645,9546510.0,-86.102
2.2,16.65,9547650.0,-86.1
2.3,16.644,9547470.0,-86.106
2.4,16.647,9545510.0,-86.111
2.5,16.648,9541800.0,-86.103
2.6,16.644,9547230.0,-86.098
2.7,16.643,9544840.0,-86.103
2.8,16.641,9545240.0,-86.11
2.9,16.645,9544460.0,-86.097
3.0,16.645,9544140.0,-86.097
