Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.199,9253500.0,-88.256
-1.9,17.191,9250900.0,-88.265
-1.8,17.192,9251640.0,-88.274
-1.7,17.189,9251900.0,-88.266
-1.6,17.196,9254420.0,-88.249
-1.5,17.194,9249400.0,-88.261
-1.4,17.192,9255130.0,-88.267
-1.3,17.194,9255040.0,-88.257
-1.2,17.198,9253700.0,-88.259
-1.1,17.194,9253070.0,-88.265
-1.0,17.192,9253970.0,-88.259
-0.9,17.197,9250230.0,-88.267
-0.8,17.19,9251820.0,-88.27
-0.7,17.188,9252910.0,-88.269
-0.6,17.198,9255340.0,-88.26
-0.5,17.197,9249220.0,-88.257
-0.4,17.187,9252440.0,-88.265
-0.3,17.189,9251690.0,-88.264
-0.2,17.193,9252500.0,-88.256
-0.1,17.195,9254740.0,-88.266
0.0,17.194,9258840.0,-88.274
0.1,17.196,9254960.0,-88.268
0.2,17.199,9254460.0,-88.264
0.3,17.196,9256120.0,-88.257
0.4,17.19,9250510.0,-88.267
0.5,17.195,9253760.0,-88.266
0.6,17.192,9252800.0,-88.261
0.7,17.193,9251090.0,-88.251
0.8,17.193,9251400.0,-88.275
0.9,17.192,9255130.0,-88.253
1.0,17.196,9252050.0,-88.261
1.1,17.192,9256140.0,-88.287
1.2,17.192,9254950.0,-88.264
1.3,17.19,9254830.0,-88.252
1.4,17.194,9250680.0,-88.267
1.5,17.186,9254810.0,-88.276
1.6,17.188,9248550.0,-88.275
1.7,17.189,9252490.0,-88.259
1.8,17.192,9253340.0,-88.257
1.9,17.191,9254380.0,-88.258
2.0,17.196,9250850.0,-88.257
2.1,17.197,9254020.0,-88.243
2.2,17.192,9254490.0,-88.257
2.3,17.19,9252460.0,-88.254
2.4,17.195,9253930.0,-88.281
2.5,17.197,9258450.0,-88.271
2.6,17.191,9254290.0,-88.27
2.7,17.194,9253690.0,-88.272
2.8,17.197,9253620.0,-88.255
2.9,17.186,9252120.0,-88.263
3.0,17.191,9251390.0,-88.263
