Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.265,11154800.0,-89.848
-1.9,14.257,11156700.0,-89.878
-1.8,14.257,11158000.0,-89.874
-1.7,14.264,11158300.0,-89.853
-1.6,14.26,11161200.0,-89.863
-1.5,14.253,11161800.0,-89.874
-1.4,14.262,11162400.0,-89.867
-1.3,14.252,11162900.0,-89.864
-1.2,14.256,11160500.0,-89.844
-1.1,14.266,11163500.0,-89.881
-1.0,14.262,11160500.0,-89.867
-0.9,14.264,11159900.0,-89.874
-0.8,14.264,11168200.0,-89.874
-0.7,14.263,11166600.0,-89.867
-0.6,14.265,11158700.0,-89.891
-0.5,14.27,11161800.0,-89.888
-0.4,14.265,11159000.0,-89.883
-0.3,14.264,11158100.0,-89.876
-0.2,14.26,11158400.0,-89.907
-0.1,14.268,11166600.0,-89.867
0.0,14.264,11157200.0,-89.896
0.1,14.27,11165700.0,-89.878
0.2,14.267,11162500.0,-89.876
0.3,14.265,11159900.0,-89.881
0.4,14.268,11163000.0,-89.895
0.5,14.262,11161600.0,-89.857
0.6,14.267,11161300.0,-89.906
0.7,14.274,11163300.0,-89.913
0.8,14.268,11161700.0,-89.889
0.9,14.263,11158800.0,-89.867
1.0,14.265,11160500.0,-89.882
1.1,14.265,11156000.0,-89.885
1.2,14.268,11157500.0,-89.871
1.3,14.263,11158100.0,-89.875
1.4,14.268,11158200.0,-89.865
1.5,14.271,11159600.0,-89.857
1.6,14.258,11157600.0,-89.864
1.7,14.264,11154900.0,-89.856
1.8,14.26,11156200.0,-89.859
1.9,14.264,11159000.0,-89.876
2.0,14.263,11160700.0,-89.9
2.1,14.267,11163500.0,-89.878
2.2,14.265,11163900.0,-89.875
2.3,14.259,11166000.0,-89.862
2.4,14.267,11156200.0,-89.847
2.5,14.263,11159900.0,-89.877
2.6,14.264,11163100.0,-89.841
2.7,14.267,11158400.0,-89.859
2.8,14.259,11157800.0,-89.853
2.9,14.263,11165700.0,-89.877
3.0,14.26,11163200.0,-89.857
