Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.54,10949900.0,-90.205
-1.9,14.539,10949600.0,-90.197
-1.8,14.538,10948100.0,-90.213
-1.7,14.541,10943700.0,-90.224
-1.6,14.543,10943900.0,-90.231
-1.5,14.537,10943100.0,-90.219
-1.4,14.546,10943000.0,-90.224
-1.3,14.547,10945400.0,-90.212
-1.2,14.545,10943100.0,-90.207
-1.1,14.539,10941400.0,-90.194
-1.0,14.547,10940600.0,-90.196
-0.9,14.539,10944300.0,-90.247
-0.8,14.538,10938900.0,-90.206
-0.7,14.542,10947500.0,-90.185
-0.6,14.537,10944000.0,-90.145
-0.5,14.535,10945700.0,-90.181
-0.4,14.537,10937000.0,-90.212
-0.3,14.537,10943100.0,-90.164
-0.2,14.536,10948400.0,-90.175
-0.1,14.537,10948700.0,-90.173
0.0,14.538,10948200.0,-90.191
0.1,14.547,10942000.0,-90.185
0.2,14.54,10945100.0,-90.173
0.3,14.53,10949600.0,-90.178
0.4,14.543,10947500.0,-90.191
0.5,14.543,10947800.0,-90.237
0.6,14.545,10950500.0,-90.204
0.7,14.549,10950600.0,-90.216
0.8,14.543,10948400.0,-90.211
0.9,14.55,10949300.0,-90.231
1.0,14.537,10951600.0,-90.258
1.1,14.544,10954800.0,-90.197
1.2,14.55,10952200.0,-90.246
1.3,14.55,10945000.0,-90.252
1.4,14.547,10948500.0,-90.225
1.5,14.542,10947100.0,-90.225
1.6,14.545,10950900.0,-90.219
1.7,14.546,10952900.0,-90.241
1.8,14.545,10947500.0,-90.257
1.9,14.547,10949000.0,-90.227
2.0,14.541,10944000.0,-90.214
2.1,14.551,10944200.0,-90.199
2.2,14.545,10946200.0,-90.203
2.3,14.538,10946000.0,-90.218
2.4,14.548,10948700.0,-90.234
2.5,14.54,10940600.0,-90.236
2.6,14.548,10946100.0,-90.197
2.7,14.542,10941200.0,-90.222
2.8,14.537,10941600.0,-90.215
2.9,14.545,10942000.0,-90.251
3.0,14.538,10940000.0,-90.237
