Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.23,10441000.0,-90.184
-1.9,15.24,10447100.0,-90.212
-1.8,15.244,10448700.0,-90.202
-1.7,15.241,10452200.0,-90.199
-1.6,15.238,10444600.0,-90.172
-1.5,15.232,10450300.0,-90.178
-1.4,15.239,10443700.0,-90.171
-1.3,15.237,10444000.0,-90.192
-1.2,15.234,10443600.0,-90.193
-1.1,15.238,10449300.0,-90.164
-1.0,15.239,10446200.0,-90.171
-0.9,15.233,10450900.0,-90.149
-0.8,15.23,10448500.0,-90.172
-0.7,15.234,10447400.0,-90.153
-0.6,15.238,10453200.0,-90.198
-0.5,15.237,10449200.0,-90.157
-0.4,15.232,10452500.0,-90.193
-0.3,15.237,10452300.0,-90.187
-0.2,15.238,10450600.0,-90.165
-0.1,15.241,10445500.0,-90.197
0.0,15.238,10453100.0,-90.199
0.1,15.248,10447500.0,-90.203
0.2,15.247,10450200.0,-90.203
0.3,15.244,10448900.0,-90.181
0.4,15.231,10450900.0,-90.191
0.5,15.239,10447700.0,-90.198
0.6,15.237,10449900.0,-90.197
0.7,15.233,10449800.0,-90.194
0.8,15.229,10449500.0,-90.177
0.9,15.24,10443600.0,-90.187
1.0,15.234,10444800.0,-90.175
1.1,15.24,10443500.0,-90.203
1.2,15.24,10447800.0,-90.222
1.3,15.233,10446800.0,-90.209
1.4,15.235,10448800.0,-90.164
1.5,15.235,10446500.0,-90.197
1.6,15.224,10445200.0,-90.151
1.7,15.229,10441300.0,-90.158
1.8,15.234,10441100.0,-90.166
1.9,15.236,10451200.0,-90.185
2.0,15.234,10445200.0,-90.159
2.1,15.233,10448900.0,-90.174
2.2,15.234,10449200.0,-90.184
2.3,15.233,10451700.0,-90.168
2.4,15.235,10446000.0,-90.18
2.5,15.231,10451800.0,-90.192
2.6,15.234,10447900.0,-90.159
2.7,15.239,10449400.0,-90.166
2.8,15.241,10448400.0,-90.181
2.9,15.235,10450100.0,-90.172
3.0,15.238,10445400.0,-90.179
