Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.301,11129200.0,-90.106
-1.9,14.295,11123200.0,-90.126
-1.8,14.289,11126200.0,-90.124
-1.7,14.293,11129300.0,-90.144
-1.6,14.299,11136100.0,-90.115
-1.5,14.301,11128900.0,-90.111
-1.4,14.303,11131100.0,-90.159
-1.3,14.306,11132700.0,-90.155
-1.2,14.309,11132500.0,-90.145
-1.1,14.294,11125700.0,-90.091
-1.0,14.305,11125800.0,-90.135
-0.9,14.304,11132700.0,-90.12
-0.8,14.299,11132300.0,-90.117
-0.7,14.297,11130000.0,-90.132
-0.6,14.307,11127100.0,-90.152
-0.5,14.297,11132800.0,-90.152
-0.4,14.298,11127100.0,-90.134
-0.3,14.304,11126500.0,-90.125
-0.2,14.304,11128600.0,-90.126
-0.1,14.307,11128800.0,-90.174
0.0,14.3,11136100.0,-90.148
0.1,14.304,11126800.0,-90.132
0.2,14.303,11123800.0,-90.123
0.3,14.302,11128700.0,-90.125
0.4,14.309,11127200.0,-90.162
0.5,14.306,11130500.0,-90.155
0.6,14.302,11125200.0,-90.141
0.7,14.303,11124500.0,-90.153
0.8,14.305,11123100.0,-90.165
0.9,14.301,11125300.0,-90.137
1.0,14.296,11129600.0,-90.147
1.1,14.303,11125000.0,-90.134
1.2,14.3,11128200.0,-90.126
1.3,14.302,11124500.0,-90.147
1.4,14.3,11129300.0,-90.117
1.5,14.305,11131000.0,-90.129
1.6,14.301,11125800.0,-90.119
1.7,14.301,11128000.0,-90.109
1.8,14.302,11128300.0,-90.114
1.9,14.296,11127900.0,-90.141
2.0,14.293,11129900.0,-90.131
2.1,14.295,11131400.0,-90.103
2.2,14.29,11129100.0,-90.113
2.3,14.291,11133400.0,-90.103
2.4,14.3,11127900.0,-90.126
2.5,14.303,11129200.0,-90.138
2.6,14.293,11135100.0,-90.107
2.7,14.297,11133700.0,-90.128
2.8,14.299,11135100.0,-90.119
2.9,14.305,11131100.0,-90.098
3.0,14.3,11126700.0,-90.129
