Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.381,8578550.0,-82.934
-1.9,18.382,8579200.0,-82.913
-1.8,18.392,8578920.0,-82.901
-1.7,18.393,8579640.0,-82.901
-1.6,18.374,8578730.0,-82.914
-1.5,18.39,8572360.0,-82.91
-1.4,18.377,8572840.0,-82.912
-1.3,18.376,8570530.0,-82.927
-1.2,18.382,8572550.0,-82.933
-1.1,18.384,8579670.0,-82.909
-1.0,18.372,8576770.0,-82.914
-0.9,18.392,8578290.0,-82.938
-0.8,18.388,8580140.0,-82.924
-0.7,18.387,8578700.0,-82.933
-0.6,18.378,8577090.0,-82.909
-0.5,18.39,8577060.0,-82.938
-0.4,18.394,8579240.0,-82.898
-0.3,18.395,8579010.0,-82.926
-0.2,18.396,8577920.0,-82.924
-0.1,18.391,8575900.0,-82.96
0.0,18.389,8581170.0,-82.963
0.1,18.39,8574180.0,-82.928
0.2,18.389,8575830.0,-82.932
0.3,18.39,8575190.0,-82.941
0.4,18.398,8578210.0,-82.937
0.5,18.395,8578120.0,-82.916
0.6,18.405,8580700.0,-82.972
0.7,18.398,8581510.0,-82.989
0.8,18.39,8581720.0,-82.965
0.9,18.383,8577070.0,-82.942
1.0,18.39,8577250.0,-82.988
1.1,18.381,8581410.0,-82.934
1.2,18.395,8579030.0,-82.947
1.3,18.406,8580320.0,-82.982
1.4,18.413,8584760.0,-83.019
1.5,18.411,8587100.0,-82.971
1.6,18.424,8583880.0,-83.019
1.7,18.418,8586780.0,-83.021
1.8,18.406,8586730.0,-83.04
1.9,18.41,8587770.0,-83.044
2.0,18.42,8586270.0,-83.093
2.1,18.408,8589670.0,-83.078
2.2,18.411,8592470.0,-83.085
2.3,18.416,8590790.0,-83.108
2.4,18.411,8590940.0,-83.1
2.5,18.401,8593660.0,-83.106
2.6,18.41,8593580.0,-83.107
2.7,18.41,8594310.0,-83.108
2.8,18.404,8591730.0,-83.099
2.9,18.415,8588270.0,-83.118
3.0,18.422,8590850.0,-83.141
