Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.699,9525060.0,-88.226
-1.9,16.705,9524220.0,-88.21
-1.8,16.707,9526010.0,-88.211
-1.7,16.706,9526640.0,-88.221
-1.6,16.703,9521430.0,-88.221
-1.5,16.699,9522260.0,-88.242
-1.4,16.709,9522510.0,-88.218
-1.3,16.703,9521950.0,-88.23
-1.2,16.699,9523520.0,-88.22
-1.1,16.701,9521900.0,-88.236
-1.0,16.706,9523640.0,-88.23
-0.9,16.702,9523790.0,-88.22
-0.8,16.701,9522610.0,-88.223
-0.7,16.699,9522550.0,-88.235
-0.6,16.707,9522980.0,-88.201
-0.5,16.704,9521620.0,-88.204
-0.4,16.697,9519550.0,-88.228
-0.3,16.702,9518250.0,-88.211
-0.2,16.707,9519450.0,-88.205
-0.1,16.703,9519900.0,-88.229
0.0,16.698,9522300.0,-88.223
0.1,16.694,9522100.0,-88.215
0.2,16.694,9522790.0,-88.221
0.3,16.702,9524520.0,-88.213
0.4,16.704,9524150.0,-88.222
0.5,16.71,9525610.0,-88.211
0.6,16.709,9522760.0,-88.223
0.7,16.704,9521060.0,-88.202
0.8,16.702,9522460.0,-88.206
0.9,16.703,9521050.0,-88.232
1.0,16.701,9523810.0,-88.221
1.1,16.704,9526760.0,-88.215
1.2,16.704,9527640.0,-88.228
1.3,16.706,9527870.0,-88.221
1.4,16.703,9521440.0,-88.221
1.5,16.702,9524740.0,-88.231
1.6,16.705,9523480.0,-88.231
1.7,16.704,9525300.0,-88.246
1.8,16.704,9521060.0,-88.225
1.9,16.701,9526100.0,-88.219
2.0,16.706,9521190.0,-88.208
2.1,16.703,9522710.0,-88.222
2.2,16.707,9523080.0,-88.222
2.3,16.706,9522090.0,-88.228
2.4,16.709,9524280.0,-88.21
2.5,16.7,9522320.0,-88.204
2.6,16.698,9520800.0,-88.213
2.7,16.704,9522750.0,-88.206
2.8,16.709,9524030.0,-88.224
2.9,16.707,9523530.0,-88.22
3.0,16.71,9526490.0,-88.235
