Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.264,9220320.0,-89.853
-1.9,17.263,9222880.0,-89.841
-1.8,17.263,9220960.0,-89.844
-1.7,17.259,9221880.0,-89.848
-1.6,17.264,9213490.0,-89.846
-1.5,17.274,9212430.0,-89.835
-1.4,17.262,9219320.0,-89.866
-1.3,17.266,9218860.0,-89.865
-1.2,17.263,9218690.0,-89.86
-1.1,17.266,9220830.0,-89.828
-1.0,17.274,9215220.0,-89.818
-0.9,17.274,9212080.0,-89.847
-0.8,17.274,9210680.0,-89.852
-0.7,17.276,9211180.0,-89.855
-0.6,17.269,9215710.0,-89.832
-0.5,17.265,9216180.0,-89.841
-0.4,17.278,9208730.0,-89.848
-0.3,17.282,9209320.0,-89.838
-0.2,17.282,9207930.0,-89.834
-0.1,17.27,9214650.0,-89.831
0.0,17.266,9217450.0,-89.833
0.1,17.28,9209300.0,-89.837
0.2,17.281,9207870.0,-89.832
0.3,17.276,9210540.0,-89.838
0.4,17.268,9216320.0,-89.84
0.5,17.27,9218660.0,-89.839
0.6,17.276,9214870.0,-89.828
0.7,17.277,9214660.0,-89.827
0.8,17.278,9214240.0,-89.825
0.9,17.275,9217430.0,-89.859
1.0,17.274,9219140.0,-89.833
1.1,17.266,9212530.0,-89.819
1.2,17.269,9212490.0,-89.834
1.3,17.264,9212820.0,-89.841
1.4,17.277,9221400.0,-89.86
1.5,17.272,9221650.0,-89.851
1.6,17.255,9215630.0,-89.868
1.7,17.259,9216680.0,-89.85
1.8,17.261,9218270.0,-89.864
1.9,17.27,9219300.0,-89.806
2.0,17.267,9216960.0,-89.829
2.1,17.264,9217570.0,-89.87
2.2,17.267,9218330.0,-89.868
2.3,17.27,9219820.0,-89.855
2.4,17.263,9212510.0,-89.826
2.5,17.269,9212050.0,-89.85
2.6,17.28,9215410.0,-89.834
2.7,17.281,9213400.0,-89.827
2.8,17.285,9211800.0,-89.831
2.9,17.265,9215480.0,-89.878
3.0,17.268,9221060.0,-89.815
